Record Indicator,Trade Time,Trade Price,Trade Quantity,Buy Order Number,Sell Order Number
RM,2021-01-20 11:45:40.602722048,3025,65,EA9701A72711A25440DA65ECD6117466,2B44F846DB94EE11CA0E453B9F8852A9
RM,2021-01-20 11:45:40.602737408,3030,20,EA9701A72711A25440DA65ECD6117466,34F8E80CB284CD6CA80E205FE76B8DA4
RM,2021-01-20 11:45:49.722076416,3025,2,18292BD1998C9015C823240528B6A95C,265673F53C7CDFAD49DFB6BF34033662
RM,2021-01-20 11:45:49.722091776,3030,32,18292BD1998C9015C823240528B6A95C,34F8E80CB284CD6CA80E205FE76B8DA4
RM,2021-01-20 12:14:16.866638080,2995,4,352A97B9FE6F7690BE31602C8107178A,E739BA62B044F06859D9FB42D9ECCEE8
RM,2021-01-20 12:14:16.866653440,2990,10,3D89074F2110E3E1B796730FEC558611,E739BA62B044F06859D9FB42D9ECCEE8
RM,2021-01-20 12:14:16.866668800,2985,107,59BDBC7BBC013A86FE9D15B3560DC3CD,E739BA62B044F06859D9FB42D9ECCEE8
RM,2021-01-20 12:14:16.866683904,2975,15,CDF34EF459AFE751D79AFE049F45CCE2,E739BA62B044F06859D9FB42D9ECCEE8
RM,2021-01-20 12:14:16.866699264,2970,364,353A528E64E20CEF8C42897C7D61243A,E739BA62B044F06859D9FB42D9ECCEE8
RM,2021-01-20 12:20:30.570221056,3020,8,571A61BABBB8FC8FC86E30B8A461E396,0CEAC419B3ACE1E878E6F069230A58A3
RM,2021-01-20 12:20:30.570236160,3025,59,571A61BABBB8FC8FC86E30B8A461E396,94261BD2673C0DF8A9D2A99E86BD86A0
RM,2021-01-20 12:25:46.283889664,2985,78,5AAE0E86F00F0CA2E0398E7AD4F2F586,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:26:21.139877376,2985,523,36051B7FFCF7C6286F6723F681D0E532,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:26:30.772140544,2985,65,353A528E64E20CEF8C42897C7D61243A,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:27:38.479080192,2980,300,66F8767216ED4EB1413840B3DEDEC6AC,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:27:48.768097024,2965,8,BFD88908F8B2A549A5DBF7A8A201BBC8,15254839B7D6217DED6D2327013E864E
RM,2021-01-20 12:27:48.768218880,2965,8,1382EC9FF3EC3687FEFF6E2F44867E16,15254839B7D6217DED6D2327013E864E
RM,2021-01-20 12:27:48.768325888,2965,8,A7F88DB6BCF4BAD7DB0E6A49E70D35B1,15254839B7D6217DED6D2327013E864E
RM,2021-01-20 12:28:14.820632832,2965,26,404302CDA4C4E11227C6E5C7A386EED2,15254839B7D6217DED6D2327013E864E
RM,2021-01-20 12:28:14.820648192,2980,4,404302CDA4C4E11227C6E5C7A386EED2,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:28:18.010558976,2960,8,10EFEBCDE3E7F46752227E8070147D7C,85BE65053A2D556C9F2CA7F4D003460A
RM,2021-01-20 12:28:28.751144448,3010,16,C0E1762415BCCFA1549B5A4337E86C09,7831FB70D0F13691A453503E3FF7F029
RM,2021-01-20 12:28:28.751159552,3015,7,C0E1762415BCCFA1549B5A4337E86C09,B0A587EBB8599BBBEB3A5E794388DBDB
RM,2021-01-20 12:31:00.322906368,2970,16,92C4F06AAAE1E899C99FE4F23BE4016B,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:31:00.322921728,2965,95,A5ED8FAE105EC04E02CFC5F065331BE0,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:31:00.322937088,2960,2,10EFEBCDE3E7F46752227E8070147D7C,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:31:00.322952192,2955,100,0D59DC24F8ADF4768938F50E44A3F5F1,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:31:00.322967552,2955,10,238CF8B1CA0A8CCEFF80C8E36930D423,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:31:00.322982912,2950,1,C31355D1296406C534B2AD02C26C0FEA,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:31:00.322998016,2950,200,00C8FF7D83EAA55E2942A2D097A95FC3,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:31:00.323059200,2950,68,F651428717D0D6F61D3B2722222A68FA,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:31:00.323608320,2950,8,7ED63A45F2EDC8652969FCAD1B795013,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:31:22.435638528,2950,300,30C8032AD61AB335415E7C67636459E6,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:31:36.390106112,2980,1,C96B5C7875C3A9437B63056416EC7F44,A46B0E653F7E53CF90EBFCF158A510DA
RM,2021-01-20 12:31:47.183517440,2990,1,07E1EB6085DA4834BAF60BF92874C8E3,A46B0E653F7E53CF90EBFCF158A510DA
RM,2021-01-20 12:36:23.982513408,2945,1,7761A29BAD6FF677F1EB8B984D938B65,BF3C312925DC4C187E7F55C45CFDC076
RM,2021-01-20 12:37:04.299636736,2985,16,000C9053AE4FE862E68C6D6D7DED34C3,A46B0E653F7E53CF90EBFCF158A510DA
RM,2021-01-20 12:37:04.299652096,2990,3,000C9053AE4FE862E68C6D6D7DED34C3,7B782C344DE7BE97EC938B0187913B86
RM,2021-01-20 12:43:12.499816960,2945,16,7761A29BAD6FF677F1EB8B984D938B65,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499832064,2940,100,4D863D0B8AF66AE9089EEF3C2F44DAA7,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499847424,2930,200,245BE21DE4BE939D194CDD5549CE78DC,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499862784,2925,102,31B8BBB95294A8EA0BC6EEAD5F93A05C,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499877888,2910,50,87CC9C260E1E6615E65ED986C53D68BB,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499893248,2905,50,937787A7F73088062A9FBA67384EAD66,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499908352,2905,100,260633C73ECF06689141815AFA1A0F0D,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499923712,2905,500,72756DC9C8441BC501DDBE0B5FEA1CC3,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499939072,2905,66,FFF6F4E1AA0A898E160AF65FD0503CE8,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499954176,2905,87,E1F190CE4BDD3D2FAA9F70594A29BF1F,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499969536,2905,100,2E1AF70F3F67F552F903034EE8B546B2,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.499984640,2905,200,43FFA65CD6FFDB83F307100F98D06CB2,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500000000,2905,50,937787A7F73088062A9FBA67384EAD66,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500015360,2905,100,260633C73ECF06689141815AFA1A0F0D,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500030464,2905,50,937787A7F73088062A9FBA67384EAD66,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500045824,2905,100,260633C73ECF06689141815AFA1A0F0D,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500060928,2905,50,937787A7F73088062A9FBA67384EAD66,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500076288,2905,100,260633C73ECF06689141815AFA1A0F0D,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500091648,2905,50,937787A7F73088062A9FBA67384EAD66,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500106752,2905,100,260633C73ECF06689141815AFA1A0F0D,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500122112,2905,250,937787A7F73088062A9FBA67384EAD66,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500137216,2900,103,81F754013C7BCE6F1B7F551F4B75A44F,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500152576,2900,200,863F94B8B8BC9B6A39821F4F9639E7D4,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500167936,2900,1,1FBBA9B9D9B14D4A4B539C558ACEBA5C,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500183040,2900,100,7DBC5DD2BA2F67310E72CA2FDB2CD2B4,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500198400,2900,200,ACBAC81AE8F826AC63A8CFCC4BE09F33,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500213504,2900,1,0935AC2A4C471D7D3C0E8FCE8EFD2A60,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500228864,2900,1,BCCAF4DF8C44922669DB483716921C30,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:43:12.500244224,2900,203,863F94B8B8BC9B6A39821F4F9639E7D4,0B875C28FE02E93A406832AE3EE23C76
RM,2021-01-20 12:47:42.687271168,2940,1,E51C7DC21FE6526A8CAE323E36F5F420,B3F33848F65763825EC59DE41EE4CA47
RM,2021-01-20 12:47:42.687316992,2940,1,F52C91D10F71ACA25B147BF6033AE06A,B3F33848F65763825EC59DE41EE4CA47
RM,2021-01-20 12:47:42.687377920,2940,1,F7902F81E2F3BEE3DD9D37D754C6935A,B3F33848F65763825EC59DE41EE4CA47
RM,2021-01-20 12:47:42.687438848,2940,2,0134E484E5937736C11D8D06CEDBEDDA,B3F33848F65763825EC59DE41EE4CA47
RM,2021-01-20 12:47:42.687606784,2945,1,0134E484E5937736C11D8D06CEDBEDDA,84635EBFB275F3DF69075674CBE821B0
RM,2021-01-20 12:47:42.687728896,2945,1,632C28A31510038753AF5B19F31975F6,84635EBFB275F3DF69075674CBE821B0
RM,2021-01-20 12:47:42.687774720,2945,1,E316C4E63A3B36CBD34CDA5F85413216,84635EBFB275F3DF69075674CBE821B0
RM,2021-01-20 12:48:03.090377728,2945,16,21A4C30866790D81453A3B961F085BAD,84635EBFB275F3DF69075674CBE821B0
RM,2021-01-20 12:48:03.090393088,2950,2,21A4C30866790D81453A3B961F085BAD,EF77E4438651F05849243DA9887A9195
RM,2021-01-20 12:48:03.090408448,2950,82,21A4C30866790D81453A3B961F085BAD,4454EC4D613925C08B16AC46221B4701
RM,2021-01-20 12:48:03.091140864,2945,2,7ACCB79049F6AD23FA11A99D7A6394DC,3A78234C9F0D10E246119E234B2B807F
RM,2021-01-20 12:48:35.240173312,2945,10,D2DBF4B5353F4A1555E8E0FF4CDD66E3,3A78234C9F0D10E246119E234B2B807F
RM,2021-01-20 12:48:35.240188672,2950,90,D2DBF4B5353F4A1555E8E0FF4CDD66E3,4454EC4D613925C08B16AC46221B4701
RM,2021-01-20 12:49:30.592178432,2950,28,A0C35C0A6CAFC11601CAC06FC79A3693,4454EC4D613925C08B16AC46221B4701
RM,2021-01-20 12:49:30.592193536,2955,72,A0C35C0A6CAFC11601CAC06FC79A3693,0A82DE55167DF212F02CC69EB42D45AD
RM,2021-01-20 12:49:54.733276416,2970,25,2F2E60493DA8D70CEDB2913530BCDC9A,7B782C344DE7BE97EC938B0187913B86
RM,2021-01-20 12:52:01.943252480,2930,16,0945C7DEA66E1746969700A8217F0CCB,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943267840,2925,8,DDD57398503975B7AC6CEEF8C8FC8ECE,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943283200,2915,6,92F7AB9EDD3BF42C2F27EABA750707B0,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943298304,2915,200,E66FDADEA705CD3AF8E8EF9764FBD940,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943313664,2915,46,92F7AB9EDD3BF42C2F27EABA750707B0,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943328768,2910,500,49EE50272B833A40278DC9231FE92139,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943344128,2905,50,80B573A329CF2BADFA3154CF0C3C25E0,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943359488,2905,48,E6838BA04F3F9E4FBFEC429784507E4C,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943374592,2905,450,80B573A329CF2BADFA3154CF0C3C25E0,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943389952,2900,597,863F94B8B8BC9B6A39821F4F9639E7D4,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943435776,2900,64,A8835A45E762222AD8380E2E00FE8C51,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943466240,2900,16,B06391748F0F4FD323891A9A8F3A9EB7,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:52:01.943954432,2890,15,2C26F9BF0E58C052F0C8843E7B50B0FE,8B8053A80D7EB39AA10F991188745490
RM,2021-01-20 12:52:17.736221440,2890,16,7620E20A41177F20F61727D2F34C6952,8B8053A80D7EB39AA10F991188745490
RM,2021-01-20 12:52:31.531509504,2950,1,33726A0D017A54CC60751B69F0F79FF1,9C085E72AF0CA7CD56707819093C94DA
RM,2021-01-20 12:52:38.376556288,2945,1,92DB6BA9A0DF67B1877390945FE516AC,9C085E72AF0CA7CD56707819093C94DA
RM,2021-01-20 12:55:21.174819840,2945,32,A497A408E32B4FAC832FDEA48A344CD8,9C085E72AF0CA7CD56707819093C94DA
RM,2021-01-20 12:55:21.174835200,2950,200,A497A408E32B4FAC832FDEA48A344CD8,B917A1768CDB0976FD977607F5EBF2B9
RM,2021-01-20 12:55:21.174850560,2955,100,A497A408E32B4FAC832FDEA48A344CD8,E3F7A619A15AD0B839F336E97EA5C678
RM,2021-01-20 12:55:21.174865664,2970,168,A497A408E32B4FAC832FDEA48A344CD8,7B782C344DE7BE97EC938B0187913B86
RM,2021-01-20 12:59:05.265258752,2905,32,AA54F71AAD5ABE457D74CB6A5B81D255,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:59:05.265274112,2900,10,CD23472AE94AB0D84E585CEBE7C092D6,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 12:59:12.402511616,2895,68,700E4B69F06C9C0919D30C1568DDA7FD,3F6E36EDD06AC2475325CF7E69C0CA3A
RM,2021-01-20 12:59:16.681152256,2900,132,700E4B69F06C9C0919D30C1568DDA7FD,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:00:21.714248704,2940,32,E19B180261EBCECE663FBE10DCF9090B,0BD24E942A64D52D03947AF9903D144E
RM,2021-01-20 13:00:21.714263808,2945,10,E19B180261EBCECE663FBE10DCF9090B,FCB39F06D342572ABDBEAC451CEB7F3F
RM,2021-01-20 13:00:21.714279168,2945,8,E19B180261EBCECE663FBE10DCF9090B,24DD7ECA6AA0A72D6708AA4608388C8A
RM,2021-01-20 13:03:43.228256256,2940,30,DB802B60B36A99BC82FDC90FD8A844D7,FCA91120ED699E182E312B6627D76434
RM,2021-01-20 13:03:43.228271360,2945,90,DB802B60B36A99BC82FDC90FD8A844D7,FCB39F06D342572ABDBEAC451CEB7F3F
RM,2021-01-20 13:03:43.228408832,2945,67,DB802B60B36A99BC82FDC90FD8A844D7,46042EDA88D62E0A0FDC52F191ABA570
RM,2021-01-20 13:03:52.910034176,2945,113,DB802B60B36A99BC82FDC90FD8A844D7,05C66DF7509407361C24D5ACF3FB1ABF
RM,2021-01-20 13:04:31.179596032,2940,68,2BAB87C2DF2890FF41E9385F2799FDFA,F913CC2697A5CDF41C20372EA9B69006
RM,2021-01-20 13:04:31.179611136,2945,10,2BAB87C2DF2890FF41E9385F2799FDFA,48CE6EE25976EFF79467CF0549E6B2B4
RM,2021-01-20 13:04:31.179626496,2945,50,2BAB87C2DF2890FF41E9385F2799FDFA,EE41C0F813BCFECC1EB563F26DD61C35
RM,2021-01-20 13:04:31.179641600,2945,72,2BAB87C2DF2890FF41E9385F2799FDFA,48CE6EE25976EFF79467CF0549E6B2B4
RM,2021-01-20 13:06:35.109756416,2940,10,E8D80066E6C827D5ACD65F1DE686266F,6A45D8A1879F44193D701C117691419A
RM,2021-01-20 13:07:34.931121920,2915,32,278E43A4673CA3271C70F90F2893C564,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:07:34.931137024,2910,50,D0402415F16E998BE6142E0B79A00D57,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:07:34.931152384,2905,104,993EC10ECCB2A1BD7CA782634F3C467A,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:07:34.931167488,2905,100,8C5F97E357CC1F1E82883C38E7A491E4,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:07:34.931182848,2900,100,07530033D6787891FBC9E351D9BEA090,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:07:34.931259136,2900,32,34B82FFA9369DE611F0EADD9F821A509,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:07:34.931320064,2900,70,139E872B7998EA5917ABC0985AC8A8BD,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:07:43.447463936,2890,32,CCEA03D59F4AA1192E25D7E65EDACAD7,CEFD2A44F91F2740C402D12D82B69481
RM,2021-01-20 13:10:54.980636672,2925,1,43586EBF3E9EEC2324265DB9DBECA213,2248ABD6C4EDA10EC5B17CBEE5386293
RM,2021-01-20 13:23:39.821868800,2905,64,8BF9F8181814FB0D6510C44DA3A59E2B,2248ABD6C4EDA10EC5B17CBEE5386293
RM,2021-01-20 13:23:39.822082560,2910,50,179CB890203B845005F98EA7867184C6,04E87222A8A797C8D649426B5E2038FA
RM,2021-01-20 13:23:39.822494464,2910,15,179CB890203B845005F98EA7867184C6,7CAAFB6A14909E61096740A19FF2EA89
RM,2021-01-20 13:23:39.822509824,2910,69,4C6775AC01FF1533644B57A459CB885E,7CAAFB6A14909E61096740A19FF2EA89
RM,2021-01-20 13:23:39.822524928,2905,16,8BF9F8181814FB0D6510C44DA3A59E2B,7CAAFB6A14909E61096740A19FF2EA89
RM,2021-01-20 13:23:39.822647040,2905,100,8BF9F8181814FB0D6510C44DA3A59E2B,988552CC20337F3BBEA58F120C98E752
RM,2021-01-20 13:23:39.822738688,2905,100,8BF9F8181814FB0D6510C44DA3A59E2B,C45E3FF3A2436A6CB63886509C1EBAD3
RM,2021-01-20 13:23:39.822784512,2905,2,8BF9F8181814FB0D6510C44DA3A59E2B,6C802B89E33A751D5774DC2D27415BA7
RM,2021-01-20 13:23:39.822830080,2905,10,8BF9F8181814FB0D6510C44DA3A59E2B,4AECFE35BAB0B404356E604C5DFEA009
RM,2021-01-20 13:23:39.822860800,2905,2,8BF9F8181814FB0D6510C44DA3A59E2B,C4DC9433383835023587AFEC32251966
RM,2021-01-20 13:23:39.822921728,2905,6,8BF9F8181814FB0D6510C44DA3A59E2B,8869228C1934167280EB8A232538916E
RM,2021-01-20 13:23:39.822937088,2895,10,4534E3E7BBCEC3330A49A229EFD43265,8869228C1934167280EB8A232538916E
RM,2021-01-20 13:23:39.822952192,2890,20,4E2C2BF44ED56E825DDEC651A3CE0BF8,8869228C1934167280EB8A232538916E
RM,2021-01-20 13:23:39.822967552,2885,10,0F97E24825868F509BFC5CDA50E428D1,8869228C1934167280EB8A232538916E
RM,2021-01-20 13:23:39.822982912,2880,1,6CDBEA85B5C893A27E53287FE209C88F,8869228C1934167280EB8A232538916E
RM,2021-01-20 13:23:39.822998016,2880,10,A1595E6E186D8A9C057F60DFE6D0073C,8869228C1934167280EB8A232538916E
RM,2021-01-20 13:23:39.823013376,2875,27,15904EE8DE5B2F321F080047D9FFAA1B,8869228C1934167280EB8A232538916E
RM,2021-01-20 13:23:39.823059200,2875,84,15904EE8DE5B2F321F080047D9FFAA1B,8E0503F486B38628756504D76B8E0163
RM,2021-01-20 13:23:39.823089664,2875,10,15904EE8DE5B2F321F080047D9FFAA1B,7096448401FEDBABC57B375E27A65036
RM,2021-01-20 13:23:39.823120128,2875,79,15904EE8DE5B2F321F080047D9FFAA1B,D0BD526CC3068EF614ACE37D5A2985F2
RM,2021-01-20 13:23:39.823135488,2870,5,6B64FC520A5E72510A3DEEE713190E33,D0BD526CC3068EF614ACE37D5A2985F2
RM,2021-01-20 13:23:39.823165952,2870,45,6B64FC520A5E72510A3DEEE713190E33,1B536812636B25DE17F8682A0AFEF034
RM,2021-01-20 13:23:39.823181056,2870,39,A317B529047A589667BCF29E5302F108,1B536812636B25DE17F8682A0AFEF034
RM,2021-01-20 13:23:39.823425280,2870,6,A317B529047A589667BCF29E5302F108,6CA435CC71BFC5E489ECD9D6B79D0337
RM,2021-01-20 13:23:57.659378176,2870,51,A317B529047A589667BCF29E5302F108,C29FB63E5E3C7C7961D9B3859BD2A44E
RM,2021-01-20 13:25:35.070770176,2895,10,D64D8788F2DF3248915D83D56C50E1D9,0109E20243256013923250983586B1A2
RM,2021-01-20 13:25:35.070785536,2895,15,D64D8788F2DF3248915D83D56C50E1D9,749EB4C56C6F808522A3B400B7E0FCD8
RM,2021-01-20 13:34:39.169769216,2890,64,986B3A28DA606263E46536D7928AED67,F06C2E0FE19DD404878781DE67A5449A
RM,2021-01-20 13:34:39.169906688,2890,36,986B3A28DA606263E46536D7928AED67,FA092BA5B15EEBE9DE5321F06B2456E7
RM,2021-01-20 13:36:03.131958016,2895,15,CF3E41F13F811303C64F314171B6B49A,749EB4C56C6F808522A3B400B7E0FCD8
RM,2021-01-20 13:37:21.359024128,2895,170,D2D80BF49BF57D9524EEB76D469E96E4,749EB4C56C6F808522A3B400B7E0FCD8
RM,2021-01-20 13:37:22.218124288,2905,100,4338B44A62BBDDC5E8F41C18491E2278,4C6B338A7DD811347F14B3146E351AD2
RM,2021-01-20 13:37:30.995376640,2910,100,4CAFD6F49189C3C4EDD2CBD8D844B7DF,8CADD7C9AA42C2E5FB813479325B8681
RM,2021-01-20 13:37:30.995391744,2915,34,4CAFD6F49189C3C4EDD2CBD8D844B7DF,2B00EE46EC188326519DA9EBD7534EBB
RM,2021-01-20 13:37:32.401291008,2905,34,08F8BF3B450F12738E96160FFB3222CC,4463E847FBFBBEF192EB19CB5EF15F41
RM,2021-01-20 13:37:33.900970496,2905,68,08F8BF3B450F12738E96160FFB3222CC,BCBD07B39E2492EE7F662CB9C5B6CC31
RM,2021-01-20 13:37:43.491378688,2925,89,C635B788231FBC35B647E2B9F3C54A04,9AAB43BD29EE902DCEA7ACA6AA5AA19B
RM,2021-01-20 13:37:54.405548032,2925,10,C4FC4F5B772974B56BB8A17860A48BCD,9AAB43BD29EE902DCEA7ACA6AA5AA19B
RM,2021-01-20 13:37:54.405578496,2925,1,B9EA8412242D5EB23144CEA95F6314E8,9AAB43BD29EE902DCEA7ACA6AA5AA19B
RM,2021-01-20 13:37:54.405624320,2930,4,8C752DB0AC641EEBAB50FE72A561FB9B,FA092BA5B15EEBE9DE5321F06B2456E7
RM,2021-01-20 13:38:28.949997056,2925,9,B9EA8412242D5EB23144CEA95F6314E8,24DD7ECA6AA0A72D6708AA4608388C8A
RM,2021-01-20 13:44:23.833313024,2930,12,F1C7BD9CA17CFD92D82E1C1CB8EDA2F7,48CE6EE25976EFF79467CF0549E6B2B4
RM,2021-01-20 13:44:23.833328128,2930,50,F1C7BD9CA17CFD92D82E1C1CB8EDA2F7,C5251F1CE8B65C78699426BE1DEF588B
RM,2021-01-20 13:44:23.833343488,2930,25,F1C7BD9CA17CFD92D82E1C1CB8EDA2F7,7B782C344DE7BE97EC938B0187913B86
RM,2021-01-20 13:44:23.833358848,2930,21,F1C7BD9CA17CFD92D82E1C1CB8EDA2F7,24DD7ECA6AA0A72D6708AA4608388C8A
RM,2021-01-20 13:44:23.833373952,2930,50,F1C7BD9CA17CFD92D82E1C1CB8EDA2F7,C5251F1CE8B65C78699426BE1DEF588B
RM,2021-01-20 13:44:23.833389312,2930,25,F1C7BD9CA17CFD92D82E1C1CB8EDA2F7,7B782C344DE7BE97EC938B0187913B86
RM,2021-01-20 13:44:23.833404416,2930,30,F1C7BD9CA17CFD92D82E1C1CB8EDA2F7,24DD7ECA6AA0A72D6708AA4608388C8A
RM,2021-01-20 13:44:23.833419776,2930,22,F1C7BD9CA17CFD92D82E1C1CB8EDA2F7,C5251F1CE8B65C78699426BE1DEF588B
RM,2021-01-20 13:45:36.979126016,2890,64,DADB5B3B57FCE7E49DCEBC29E1FFC891,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:45:36.979141120,2885,73,5F493196309F71BB6E9EBC4D0B49CB86,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:45:36.979156480,2880,1000,4A37F5D8CDC894679084393B7A34D865,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:45:36.979171840,2875,10,2337FE81415B40A75EE4F23221200F12,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:45:36.979186944,2875,100,9428F2FF954A23B8EB0C9A28E78ACC3E,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:45:36.979202304,2870,4,A317B529047A589667BCF29E5302F108,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:45:36.979217408,2870,100,F5BCE2AAFB74D497F5EF97693F84EC39,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:45:36.979232768,2870,900,A317B529047A589667BCF29E5302F108,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:45:36.979248128,2865,86,B3B03180DE186DA45387B66DFD12430C,94E9B22531BEBFF9B7536CD7BE7BB5B5
RM,2021-01-20 13:45:49.243972864,2915,1,5D7C45106A47D57B77FEBB004E41A974,FA092BA5B15EEBE9DE5321F06B2456E7
RM,2021-01-20 13:50:51.515518208,2905,9,477BA97CD5D0C9C1AA9A3353D87E5CC9,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515533568,2900,200,E634DA838520BF49AB4252B08503728F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515548672,2870,100,582F366D001DCE1366121D6C6B72C23F,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515564032,2865,114,B3B03180DE186DA45387B66DFD12430C,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515579136,2865,92,079A7F479500B915E10EA020B99D249D,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515594496,2860,200,5E9F82E778B02B3A69C9FB9ACEA9F334,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515609856,2855,10,37EFBD54A3565002CD039A710F7F62C4,46A8DB0A8177C1B43A68A9631730565B
RM,2021-01-20 13:50:51.515624960,2855,100,22C91ED3109771FB97ECDBA128599F23,46A8DB0A8177C1B43A68A9631730565B
