Record Indicator,Order Number,Transaction Time,Buy/Sell Indicator,Activity Type,Volume Disclosed,Volume Original,Limit Price,Trigger Price,Market Order Flag,Stop Loss Flag,IO Flag
RM,A789A532C989223F37D1805E90ABDAE3,2021-01-20 09:17:48.587600640,B,1,0,6,15680,0,N,N,Y
RM,A789A532C989223F37D1805E90ABDAE3,2021-01-20 09:17:48.587631104,B,3,0,6,15680,0,N,N,Y
RM,A98F1C5ED790D2F4378B3CDAB8A7207E,2021-01-20 09:17:48.587661824,S,1,8,8,15715,0,N,N,N
RM,7F21AD77120E8303CA0CC9DF1BA1735A,2021-01-20 09:17:48.587921152,B,1,6,6,15680,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:17:48.587997440,B,4,10,10,15685,0,N,N,N
RM,E6A0E3E3BD7CC07F527030D5862D8D03,2021-01-20 09:17:49.764312832,B,1,25,250,15610,0,N,N,N
RM,C6E469603CF4C833CA627A03663552A9,2021-01-20 09:17:50.634719744,S,1,0,5,15705,0,N,N,N
RM,ED8F49FEBB676A313A286B7F97BD0004,2021-01-20 09:17:50.634735104,B,3,0,500,15705,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:17:50.634811392,B,4,10,10,15615,0,N,N,N
RM,091A6B510468C515C9C3CFA3F7674368,2021-01-20 09:17:50.634841856,S,1,4,4,15710,0,N,N,N
RM,ED2752EE8CDED7F4EFF36419A7FA5506,2021-01-20 09:17:50.634903040,S,1,0,6,15680,0,N,N,Y
RM,3BD25FBDAD7153AEE900A23A67473D3B,2021-01-20 09:17:50.634994432,B,1,10,10,15615,0,N,N,N
RM,89A0F329D4B3E8EEE8524982327E0350,2021-01-20 09:17:51.500060928,S,1,54,54,15700,0,N,N,N
RM,D0987E13E67F7011E8CEA89428DD1378,2021-01-20 09:17:51.500076288,S,1,161,161,16135,0,N,N,N
RM,89A0F329D4B3E8EEE8524982327E0350,2021-01-20 09:17:51.500198400,S,3,54,54,15700,0,N,N,N
RM,3BD25FBDAD7153AEE900A23A67473D3B,2021-01-20 09:17:51.500289792,B,3,10,10,15615,0,N,N,N
RM,A58D4202DE9B8A060954DFD8B9452C23,2021-01-20 09:17:52.573883136,S,1,0,50,15705,0,N,N,N
RM,BCB90DDE66B8618950751421C7F4D04D,2021-01-20 09:17:52.573974528,B,1,10,10,15615,0,N,N,N
RM,283D8A81AEABD0FA9A4A918E1FF313CA,2021-01-20 09:17:52.731338496,S,1,0,10,15710,0,N,N,N
RM,7FF2F245454C1D0B7349B8623E5FB788,2021-01-20 09:17:53.490646272,S,1,0,5,15705,0,N,N,N
RM,F4B11837B9F243733F71035B86E04AD2,2021-01-20 09:17:54.500076288,S,1,52,52,15700,0,N,N,N
RM,06100F7F57EBDA5171FBFCD8612ADD31,2021-01-20 09:17:54.500167936,B,1,0,136,15710,0,N,N,Y
RM,BCB90DDE66B8618950751421C7F4D04D,2021-01-20 09:17:54.500289792,B,3,10,10,15615,0,N,N,N
RM,B343A6827CB4EF4E45649FBAE54A7080,2021-01-20 09:17:56.379470848,S,1,0,10,15700,0,N,N,N
RM,B5910DE75CCFA8DC625895C8D2B72D97,2021-01-20 09:17:56.379562496,B,1,10,10,15615,0,N,N,N
RM,A652C399A47C6E1972A58206C40EE20B,2021-01-20 09:17:56.616226304,S,1,0,44,15695,0,N,N,N
RM,A98F1C5ED790D2F4378B3CDAB8A7207E,2021-01-20 09:17:56.616317696,S,3,8,8,15715,0,N,N,N
RM,B286956E91160C4FC572819D02024540,2021-01-20 09:17:59.003784192,S,1,155,155,16105,0,N,N,N
RM,86954131CB15003AF1C76669AFEABE7E,2021-01-20 09:17:59.003875840,S,1,7,7,15700,0,N,N,N
RM,B05585F102027B50EB6464916917522B,2021-01-20 09:17:59.690551808,S,1,0,10,15695,0,N,N,N
RM,0D69D18E1D340816C9D299EFE8325339,2021-01-20 09:17:59.883117568,B,4,0,250,15605,0,N,N,N
RM,A652C399A47C6E1972A58206C40EE20B,2021-01-20 09:18:00.018554624,S,3,0,44,15695,0,N,N,N
RM,2A20AFA1A6BD06847C9BE9604F59D862,2021-01-20 09:18:00.458236672,S,1,0,5,15615,0,N,N,N
RM,685863967BDB2588CF28373DB6613B62,2021-01-20 09:18:00.458328320,B,1,263,263,15480,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:00.458358784,B,4,10,10,15615,0,N,N,N
RM,E5198B3728782D2910AAC46E6B0C6845,2021-01-20 09:18:00.458358784,S,1,5,5,15690,0,N,N,N
RM,35DAC3AC248487A211C54E4903A63316,2021-01-20 09:18:00.458450432,S,1,1,1,15695,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:00.458465536,B,4,10,10,15620,0,N,N,N
RM,B5910DE75CCFA8DC625895C8D2B72D97,2021-01-20 09:18:00.458526720,B,3,10,10,15615,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:00.458603008,B,4,10,10,15615,0,N,N,N
RM,70994F165FB98D418A5D41B975F17C5B,2021-01-20 09:18:00.458694400,B,1,10,10,15615,0,N,N,N
RM,EA9857B5FB6E729A166F9E20B59EB56D,2021-01-20 09:18:01.482559232,B,1,0,300,15695,0,N,N,N
RM,B05585F102027B50EB6464916917522B,2021-01-20 09:18:01.482589696,S,3,0,10,15695,0,N,N,N
RM,685863967BDB2588CF28373DB6613B62,2021-01-20 09:18:01.482665984,B,3,263,263,15480,0,N,N,N
RM,D2D30D8AB2853A59C73A206B268C5C5D,2021-01-20 09:18:01.482665984,S,1,0,277,15695,0,N,N,Y
RM,70994F165FB98D418A5D41B975F17C5B,2021-01-20 09:18:01.482711808,B,3,10,10,15615,0,N,N,N
RM,90C0B93E057304FA7BFB30CDB1E03ED9,2021-01-20 09:18:02.700256256,S,1,0,17,15695,0,N,N,Y
RM,925F21B6C0F0143E79B53C001CF773F9,2021-01-20 09:18:02.700363264,B,1,10,10,15615,0,N,N,N
RM,4E8781507D5733A22B088457A3898E6F,2021-01-20 09:18:02.874771200,S,1,0,5,15615,0,N,N,N
RM,B889E955E86BB6FB775316093388C168,2021-01-20 09:18:02.874862592,B,1,263,263,15480,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:02.874893312,B,4,10,10,15615,0,N,N,N
RM,5792985CFFB98A1C35F260725BBA9EFE,2021-01-20 09:18:02.874893312,S,1,5,5,15695,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:02.875000064,B,4,10,10,15620,0,N,N,N
RM,925F21B6C0F0143E79B53C001CF773F9,2021-01-20 09:18:02.875091456,B,3,10,10,15615,0,N,N,N
RM,8670963831EEB9C241FCF4EA62EBF85E,2021-01-20 09:18:02.875091456,S,1,159,159,16165,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:02.875183104,B,4,10,10,15615,0,N,N,N
RM,8F61300DA19FFD0DE261F4C96B1FE6CE,2021-01-20 09:18:02.875274752,B,1,10,10,15615,0,N,N,N
RM,D160ACF1B2690D523284BE047FD9E118,2021-01-20 09:18:04.874282752,S,1,0,10,15690,0,N,N,N
RM,5792985CFFB98A1C35F260725BBA9EFE,2021-01-20 09:18:04.874374400,S,4,5,5,15685,0,N,N,N
RM,9435E7D068E6A08AC212D65C3953B715,2021-01-20 09:18:05.618072576,S,1,0,5,15615,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:05.618194688,B,4,10,10,15615,0,N,N,N
RM,5792985CFFB98A1C35F260725BBA9EFE,2021-01-20 09:18:05.618209792,S,4,10,10,15685,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:05.618301440,B,4,20,20,15620,0,N,N,N
RM,5792985CFFB98A1C35F260725BBA9EFE,2021-01-20 09:18:05.618316544,S,4,20,20,15685,0,N,N,N
RM,8F61300DA19FFD0DE261F4C96B1FE6CE,2021-01-20 09:18:05.618377728,B,3,10,10,15615,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:05.618454016,B,4,20,20,15615,0,N,N,N
RM,52A6795E6AA0A5E1B667FA7950604ED9,2021-01-20 09:18:05.618530304,B,1,10,10,15615,0,N,N,N
RM,961EBAFB072C1264221D0AE7124C21CF,2021-01-20 09:18:05.698730496,S,1,510,5000,15900,0,N,N,N
RM,D6645388A5F506FA837903136BE31E1A,2021-01-20 09:18:06.714279168,B,1,0,300,15695,0,N,N,N
RM,D160ACF1B2690D523284BE047FD9E118,2021-01-20 09:18:06.714309632,S,3,0,10,15690,0,N,N,N
RM,B889E955E86BB6FB775316093388C168,2021-01-20 09:18:06.714385920,B,3,263,263,15480,0,N,N,N
RM,52A6795E6AA0A5E1B667FA7950604ED9,2021-01-20 09:18:06.727859456,B,3,10,10,15615,0,N,N,N
RM,4D2B814D397EA32D06204FB172ADB5C9,2021-01-20 09:18:07.352783104,B,3,96,96,15555,0,N,N,N
RM,0945ACCFAECA3E28C7063794DAF8E0FC,2021-01-20 09:18:07.977737472,S,1,0,5,15695,0,N,N,N
RM,D6645388A5F506FA837903136BE31E1A,2021-01-20 09:18:07.977752576,B,3,0,300,15695,0,N,N,N
RM,4B5C2D9AB94FE3C6596CD90964D86404,2021-01-20 09:18:07.977828864,B,1,92,92,15540,0,N,N,N
RM,D49611147461B4805B2D6D07CCECDB2A,2021-01-20 09:18:07.977844224,B,1,10,10,15615,0,N,N,N
RM,961EBAFB072C1264221D0AE7124C21CF,2021-01-20 09:18:09.536163328,S,4,510,5000,15750,0,N,N,N
RM,13F0DBB2A53F3C1287A8BDD64D7AD3C2,2021-01-20 09:18:09.536254976,S,4,263,263,15745,0,N,N,N
RM,685CE9886D4BC18FF284A5A29BB2A214,2021-01-20 09:18:09.577300992,B,1,25,250,15615,0,N,N,N
RM,28A37D40DED475B2844D893ED0563009,2021-01-20 09:18:10.085510144,S,1,0,10,15690,0,N,N,N
RM,E29DF6B7720B163FE1E6D9666890E7C1,2021-01-20 09:18:10.085601792,B,1,1,1,15485,0,N,N,N
RM,3869861FB25776E99608715D03273F80,2021-01-20 09:18:11.003662080,B,1,166,166,15575,0,N,N,N
RM,3A7F9755C0EBDFFE74FE3A5CB8EB4939,2021-01-20 09:18:11.003662080,B,1,166,166,15455,0,N,N,N
RM,559BC674D894D307093F22DD7C22A41A,2021-01-20 09:18:11.021484288,B,1,0,44,15620,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:11.021560576,B,4,20,20,15625,0,N,N,N
RM,D49611147461B4805B2D6D07CCECDB2A,2021-01-20 09:18:11.021575936,B,3,10,10,15615,0,N,N,N
RM,D31AD25D436296ED3A26E2405A4040DB,2021-01-20 09:18:12.500076288,B,1,147,147,15545,0,N,N,N
RM,D9CBF58FACC745258C8658877D465B4B,2021-01-20 09:18:12.500167936,B,1,10,10,15625,0,N,N,N
RM,4FB822BDDDA1501DF4214CAB7E518108,2021-01-20 09:18:14.003799552,B,1,152,152,15425,0,N,N,N
RM,A5AB5FA1B4292B649A1EC328C931AA9A,2021-01-20 09:18:14.753692672,B,1,0,500,15760,0,N,N,N
RM,28A37D40DED475B2844D893ED0563009,2021-01-20 09:18:14.754211328,S,3,0,10,15690,0,N,N,N
RM,0945ACCFAECA3E28C7063794DAF8E0FC,2021-01-20 09:18:14.754226688,S,3,0,5,15695,0,N,N,N
RM,B343A6827CB4EF4E45649FBAE54A7080,2021-01-20 09:18:14.754242048,S,3,0,10,15700,0,N,N,N
RM,24304EDBEA907AC556DC144F033B566B,2021-01-20 09:18:14.753829888,B,1,0,295,15750,0,N,N,Y
RM,D9CBF58FACC745258C8658877D465B4B,2021-01-20 09:18:14.754516480,B,3,10,10,15625,0,N,N,N
RM,AC2D0435A232F5609F339DCFDAD77165,2021-01-20 09:18:14.753891072,S,1,263,263,15755,0,N,N,N
RM,02FC4948B02A314F183F59DC420D8B43,2021-01-20 09:18:14.755538944,B,1,182,182,15485,0,N,N,N
RM,218952279E5B7214E1E1741DFF1CFFA6,2021-01-20 09:18:14.755554304,B,1,182,182,15395,0,N,N,N
RM,78075BCE563846041E2ACB431DF11775,2021-01-20 09:18:14.755630592,B,1,148,148,15365,0,N,N,N
RM,15A13D3A042E6F424B1C214141445369,2021-01-20 09:18:14.755706880,B,1,152,152,15335,0,N,N,N
RM,559BC674D894D307093F22DD7C22A41A,2021-01-20 09:18:14.820724480,B,3,0,44,15620,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:14.820816128,B,4,20,20,15620,0,N,N,N
RM,AC2D0435A232F5609F339DCFDAD77165,2021-01-20 09:18:14.820831232,S,4,263,263,15745,0,N,N,N
RM,511E401ADF5EDFCC8B1F8C58FE750FC3,2021-01-20 09:18:15.282180864,S,3,0,90,15880,0,N,N,N
RM,ACCFE6A35E8FE197E10A6D73AC6B471E,2021-01-20 09:18:15.282195968,S,3,0,90,15870,0,N,N,N
RM,9D2A44C4CD5630FCBC5AD63E6E126671,2021-01-20 09:18:15.282211328,S,3,0,10,15860,0,N,N,N
RM,811304E9A57BBBB0C0F18CB315A882E4,2021-01-20 09:18:15.282226688,S,3,0,50,15850,0,N,N,N
RM,B5120EBF7165A2FCCD93C1676CBC0D11,2021-01-20 09:18:15.282241792,S,3,0,5,15820,0,N,N,N
RM,4189A8E365F7EC1525A6558E05B0A330,2021-01-20 09:18:15.282257152,S,3,0,10,15780,0,N,N,N
RM,7BD43FCD4ADCAC404252A95CA8A7EF73,2021-01-20 09:18:15.282272256,S,3,0,10,15780,0,N,N,N
RM,B2CDFB2A7E75DA18E1E4BCDFD7C5B852,2021-01-20 09:18:15.282287616,S,3,0,10,15760,0,N,N,N
RM,B312E85E42682D3C396F4658F2F14B02,2021-01-20 09:18:15.282302976,S,3,0,3000,15760,0,N,N,N
RM,91C030802F32FE3118B6F3CBDA911175,2021-01-20 09:18:15.282348544,B,1,64,64,15625,0,N,N,N
RM,1CE5C6E5F3372F514D3D6409FF3B8A20,2021-01-20 09:18:15.282363904,B,1,10,10,15620,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:15.282486016,B,4,20,20,15630,0,N,N,N
RM,424F676B7C9E33C4AF6F222FCDF4212F,2021-01-20 09:18:16.250076416,B,1,175,175,15515,0,N,N,N
RM,1CE5C6E5F3372F514D3D6409FF3B8A20,2021-01-20 09:18:16.250167808,B,3,10,10,15620,0,N,N,N
RM,14219F71C9F5725E505A646C37D5754B,2021-01-20 09:18:17.003768832,B,1,164,164,15425,0,N,N,N
RM,BC19E3DF191C807C08828E83C980E610,2021-01-20 09:18:17.003768832,B,1,164,164,15485,0,N,N,N
RM,ED66C4D78039442C08E3612257CEA311,2021-01-20 09:18:17.003921408,B,1,10,10,15630,0,N,N,N
RM,0C3A46B1596A76B59BD3F2DAD5EA8267,2021-01-20 09:18:18.500106752,S,1,156,156,16045,0,N,N,N
RM,11597A13E3E11DA701673776765EFBE2,2021-01-20 09:18:18.500106752,S,1,156,156,16105,0,N,N,N
RM,34086410D2A1DD8E50133DEC46ABEA9C,2021-01-20 09:18:18.622039808,S,1,0,44,15740,0,N,N,N
RM,ED66C4D78039442C08E3612257CEA311,2021-01-20 09:18:18.622131456,B,3,10,10,15630,0,N,N,N
RM,BD208D50252EAC239CBF5056CBD0C2EB,2021-01-20 09:18:20.913986304,B,1,0,250,15310,0,N,N,N
RM,2ECF344F35DD376558CE7EEEF2B51989,2021-01-20 09:18:20.914108160,S,1,152,152,16135,0,N,N,N
RM,16CC96AAD2422A2C35A2F3AA0C8DEA13,2021-01-20 09:18:20.914123520,B,1,152,152,15365,0,N,N,N
RM,CF5E1FC90BE6F9E7EA31F49B0B8032ED,2021-01-20 09:18:20.914199808,B,1,156,156,15305,0,N,N,N
RM,9E5279E967D1E27CC3E92FAC9C4DA47A,2021-01-20 09:18:22.250061056,S,1,154,154,16075,0,N,N,N
RM,E81CA50DC7653A1C923188809B369845,2021-01-20 09:18:22.250076416,S,1,154,154,16195,0,N,N,N
RM,8F9072819DD36215C3F02FBE3BC84E02,2021-01-20 09:18:23.003570432,B,1,181,181,15275,0,N,N,N
RM,7A4F22808579AF70D8432B6D96F37B1F,2021-01-20 09:18:24.500106752,S,1,156,156,16225,0,N,N,N
RM,5108F2143A15184211B0947DBDCE2023,2021-01-20 09:18:24.500106752,B,1,156,156,15305,0,N,N,N
RM,BFF3D1FC51E5E0442A87176CF79B97DC,2021-01-20 09:18:27.452499456,B,1,0,500,15600,0,N,N,N
RM,89679B2A70456957711DA7B8187594AC,2021-01-20 09:18:28.250061056,B,1,170,170,15245,0,N,N,N
RM,4A2657E957FDCA4C6879CF770A0C0487,2021-01-20 09:18:28.250213632,B,1,176,176,15245,0,N,N,N
RM,1749D0CC497FC44074769284ECA26FB6,2021-01-20 09:18:28.250213632,B,1,176,176,15215,0,N,N,N
RM,961EBAFB072C1264221D0AE7124C21CF,2021-01-20 09:18:28.314910976,S,4,448,4475,15790,0,N,N,N
RM,AC2D0435A232F5609F339DCFDAD77165,2021-01-20 09:18:28.314987264,S,4,263,263,15795,0,N,N,N
RM,DCB341E211AD5886F8D87CCD2C35FD29,2021-01-20 09:18:28.314987264,B,1,10,10,15630,0,N,N,N
RM,34086410D2A1DD8E50133DEC46ABEA9C,2021-01-20 09:18:29.231185920,S,3,0,44,15740,0,N,N,N
RM,DCB341E211AD5886F8D87CCD2C35FD29,2021-01-20 09:18:29.231277568,B,3,10,10,15630,0,N,N,N
RM,D6AB2FD514902236F112039BB21DD48A,2021-01-20 09:18:30.500076288,S,1,161,161,16015,0,N,N,N
RM,08858490212D4EE387F00DAD6F1D8A97,2021-01-20 09:18:30.500091648,S,1,161,161,16075,0,N,N,N
RM,36F237A1AF8CABDA6C03331F4C798507,2021-01-20 09:18:31.256881664,B,1,0,10,15630,0,N,N,N
RM,91D844AE56899639C34AF6E5DA7E24C7,2021-01-20 09:18:33.027252224,S,1,0,44,15785,0,N,N,N
RM,82253DF1F70316FF38D1E35B2CF7B187,2021-01-20 09:18:33.083511296,B,1,0,10,15650,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:33.083587584,B,4,20,20,15655,0,N,N,N
RM,B838D024E082BDAABBA64E29805242C3,2021-01-20 09:18:34.250061056,B,1,162,162,15185,0,N,N,N
RM,E7A6F98B917F6ACE77CDA4EAD0144F81,2021-01-20 09:18:34.800994816,B,1,0,10,15660,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:34.801086464,B,4,20,20,15665,0,N,N,N
RM,8B90729BEA2898C86E06C3C94C24A39B,2021-01-20 09:18:35.750061056,B,1,172,172,15185,0,N,N,N
RM,7EEC03CE6F78C02998E4F7D0FC2C8B4D,2021-01-20 09:18:35.750152704,B,1,178,178,15155,0,N,N,N
RM,A926FC668E97A33FBD12C38C778964DD,2021-01-20 09:18:36.242355456,B,1,0,10,15700,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:36.242431744,B,4,20,20,15705,0,N,N,N
RM,473B89D140ABE62CAA4B8155C506F743,2021-01-20 09:18:36.242446848,S,3,100,100,15825,0,N,N,N
RM,337A6C2A4EE120F0A25C17B60930FAEA,2021-01-20 09:18:38.003692544,B,1,175,175,15125,0,N,N,N
RM,7D1BDDC23CEBCEDFFC244256272E5AE6,2021-01-20 09:18:38.004699648,B,1,154,154,15125,0,N,N,N
RM,7945CB9EE08F72C8D2454622DFEFF653,2021-01-20 09:18:38.004913408,B,1,162,162,15095,0,N,N,N
RM,CC35407A6E87D7BA1B278EF905339CDA,2021-01-20 09:18:38.005233664,B,1,152,152,15065,0,N,N,N
RM,8E81B059D85F3D3AA16A68355C3317C0,2021-01-20 09:18:38.005340672,B,1,163,163,15035,0,N,N,N
RM,B446E76E638A020A6690DB6643A60353,2021-01-20 09:18:38.272735488,B,1,0,2000,15650,0,N,N,N
RM,AC2D0435A232F5609F339DCFDAD77165,2021-01-20 09:18:38.272811776,S,4,263,263,15890,0,N,N,N
RM,2E29DA2D9DDB2B7D1B22DF0CA1360757,2021-01-20 09:18:38.272827136,B,1,263,263,15655,0,N,N,N
RM,F821EF87A8BE76947B811098689ADCE0,2021-01-20 09:18:40.090850816,B,1,0,10,15710,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:40.090927104,B,4,20,20,15715,0,N,N,N
RM,4B5C2D9AB94FE3C6596CD90964D86404,2021-01-20 09:18:40.090942464,B,3,92,92,15540,0,N,N,N
RM,17627FE9BB8C1281658AF351426A613E,2021-01-20 09:18:40.090942464,S,1,100,100,15855,0,N,N,N
RM,52F52F9CE7A4C1395E212ADE899987AB,2021-01-20 09:18:41.390792960,B,1,0,1,15335,0,N,N,N
RM,E5C011AE993C52E24BB912CBACC8973A,2021-01-20 09:18:41.399978752,B,1,0,1000,15125,0,N,N,N
RM,5861281216B9354098D7FB75DFB102D3,2021-01-20 09:18:41.409042432,B,1,0,2000,14845,0,N,N,N
RM,3E46C015C96C7CD3CA7CB1516EAC2CFE,2021-01-20 09:18:41.418212864,B,1,0,2000,14565,0,N,N,N
RM,64A5B0B5F796DB747ABAD536094D6C74,2021-01-20 09:18:41.427276544,B,1,0,2000,14285,0,N,N,N
RM,B249B5D5F24C980ECE7BC9E3BDED7E82,2021-01-20 09:18:41.436447232,B,1,0,2000,14005,0,N,N,N
RM,7E90959DAAC8EE02EDF25DB9F0259CEB,2021-01-20 09:18:41.445739776,B,1,0,3000,13795,0,N,N,N
RM,49772076E110EB49A20969677EE005A8,2021-01-20 09:18:41.454940672,B,1,0,3000,13585,0,N,N,N
RM,4551AA5799B7A772937B911CFD4A0029,2021-01-20 09:18:41.464080896,B,1,0,3000,13375,0,N,N,N
RM,5D533102713624D456CE7CAEE6B2A274,2021-01-20 09:18:41.473281792,B,1,0,3000,13165,0,N,N,N
RM,5CFA7B6016157C8F83A119C215A013D7,2021-01-20 09:18:41.482452480,B,1,0,3000,12955,0,N,N,N
RM,FC24CE6C6F33BF308931044F18CA395D,2021-01-20 09:18:41.491500800,B,1,0,3000,12745,0,N,N,N
RM,E5E706AF27AD4AA412A39BB845ACE8E3,2021-01-20 09:18:41.491592448,B,1,56,56,15720,0,N,N,N
RM,91C030802F32FE3118B6F3CBDA911175,2021-01-20 09:18:41.491668736,B,4,64,64,15725,0,N,N,N
RM,2BF504EAFD8EEE6CDAD0F9621B8D853E,2021-01-20 09:18:41.491668736,B,1,82,82,15645,0,N,N,N
RM,FC5D85235C8A8EF60D142F6BF3F61BBD,2021-01-20 09:18:41.491683840,B,1,170,170,15065,0,N,N,N
RM,E5E706AF27AD4AA412A39BB845ACE8E3,2021-01-20 09:18:41.491745024,B,3,56,56,15720,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:41.491760128,B,4,20,20,15730,0,N,N,N
RM,91C030802F32FE3118B6F3CBDA911175,2021-01-20 09:18:41.491821312,B,4,64,64,15720,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:41.491851776,B,4,20,20,15715,0,N,N,N
RM,F2143B2823F19BB83C7CBF467959BF80,2021-01-20 09:18:41.501495296,B,1,0,5000,12535,0,N,N,N
RM,3140AE7CC6990445E03BDE4734A28FB0,2021-01-20 09:18:42.095352064,B,1,0,10,15715,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:42.095443712,B,4,20,20,15725,0,N,N,N
RM,11F1A6B5A1A2F2A886B0807FD4A7CBA9,2021-01-20 09:18:42.095443712,B,1,56,56,15725,0,N,N,N
RM,91C030802F32FE3118B6F3CBDA911175,2021-01-20 09:18:42.095535360,B,4,64,64,15730,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:42.095611648,B,4,20,20,15735,0,N,N,N
RM,11F1A6B5A1A2F2A886B0807FD4A7CBA9,2021-01-20 09:18:42.096221952,B,3,56,56,15725,0,N,N,N
RM,FFD181F9B0A039485E916DCFC707B176,2021-01-20 09:18:42.297973760,S,1,0,1,15955,0,N,N,N
RM,59C461D10F99BBC2C14E92699FB2584B,2021-01-20 09:18:42.309738240,S,1,0,1,16205,0,N,N,N
RM,C4D4919CF12DCFEA2D2C94144A0893F9,2021-01-20 09:18:42.319396864,S,1,0,800,16455,0,N,N,N
RM,CE331DCED59B015C1016A49300ECCE07,2021-01-20 09:18:42.329620480,S,1,0,800,16705,0,N,N,N
RM,F3B334A757E95C077BC49D08CF83BDCF,2021-01-20 09:18:42.339279104,S,1,0,1600,17015,0,N,N,N
RM,E126CFD074BE50434F12AE1FCF8091AD,2021-01-20 09:18:42.351760896,S,1,0,1600,17325,0,N,N,N
RM,E5A5156042BCA7E3FFFA372B05CE97B7,2021-01-20 09:18:42.361022976,S,1,0,1600,17635,0,N,N,N
RM,D0BB188EA6BE2878084AA937772C61B6,2021-01-20 09:18:42.370696960,S,1,0,2400,17845,0,N,N,N
RM,46DE430CF4241E3DB39C96595B545C0B,2021-01-20 09:18:42.381744384,S,1,0,2400,18055,0,N,N,N
RM,3ABF2A7B115193FDECFC2E87A4293DF7,2021-01-20 09:18:42.391250688,S,1,0,2400,18265,0,N,N,N
RM,F13529C791FF2DEAF91BEED42F6B750A,2021-01-20 09:18:42.401031424,S,1,0,2400,18475,0,N,N,N
RM,0967AF3E86E2BD795E5C289108B234E6,2021-01-20 09:18:42.410446080,S,1,0,2400,18685,0,N,N,N
RM,FF993E7F90922F8C5FF50A143E5BB041,2021-01-20 09:18:42.776641792,B,1,0,5,15785,0,N,N,N
RM,91C030802F32FE3118B6F3CBDA911175,2021-01-20 09:18:42.776809728,B,3,64,64,15730,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:42.776824832,B,4,20,20,15715,0,N,N,N
RM,91D844AE56899639C34AF6E5DA7E24C7,2021-01-20 09:18:42.776855552,S,3,0,44,15785,0,N,N,N
RM,A1DB8CC9B1CD5B4B3C6928BAB4ED6D70,2021-01-20 09:18:42.776870656,B,1,0,5,15720,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:42.776977664,B,4,20,20,15725,0,N,N,N
RM,A1DB8CC9B1CD5B4B3C6928BAB4ED6D70,2021-01-20 09:18:43.835723776,B,4,0,5,15730,0,N,N,N
RM,2F4C9F6D17BAF30E654A11CF3D37588E,2021-01-20 09:18:43.835815424,B,4,20,20,15735,0,N,N,N
RM,B627D14F837A4013F237B43F8D0E1F5F,2021-01-20 09:18:44.464767488,B,1,0,10,15730,0,N,N,N
RM,73E8921F47DEE9D3F347784E20520067,2021-01-20 09:18:44.464889600,S,1,171,171,15985,0,N,N,N
RM,AB45611075C0E3D677C3B43065553253,2021-01-20 09:18:44.464889600,S,1,171,171,16045,0,N,N,N
RM,2FA0603BDC193D02D5D0C65926CD3DEB,2021-01-20 09:18:46.131378176,B,1,0,10,15730,0,N,N,N
RM,A1DB8CC9B1CD5B4B3C6928BAB4ED6D70,2021-01-20 09:18:47.635726848,B,4,0,5,15740,0,N,N,N
RM,F3715A678630BDB14BA5E1FB66CBEBBF,2021-01-20 09:18:47.635803136,S,3,100,100,15870,0,N,N,N
RM,12C11879BA570EA89AC7A919B17FD801,2021-01-20 09:18:47.635818496,S,3,100,100,15845,0,N,N,N
