Record Indicator,Trade Time,Trade Price,Trade Quantity,Buy Order Number,Sell Order Number
RM,2021-01-20 10:01:17.537353472,19395,5,52B410CA21D93119B657E40EFDEE18F1,0D94B6B0653164A9C9740532A07C7F89
RM,2021-01-20 10:02:02.596771328,19445,5,C0AA1974839005DFCA867A16F4D08A87,0A2E09502B34376B539B753907581020
RM,2021-01-20 10:02:02.596786432,19450,15,C0AA1974839005DFCA867A16F4D08A87,C693379079715DD3684220DA3680E371
RM,2021-01-20 10:06:29.845550592,19450,5,30E3E65D244EAB3DDB5C19906E2D2574,C693379079715DD3684220DA3680E371
RM,2021-01-20 10:08:12.752746496,19445,5,ABC66D508304373E6C5CE50FF95988EC,953266653973FE8D3627DEFEF72F5681
RM,2021-01-20 10:08:12.752761856,19450,5,ABC66D508304373E6C5CE50FF95988EC,C693379079715DD3684220DA3680E371
RM,2021-01-20 10:09:10.045272832,19315,5,7B7AFC7D3ECBED19E059EC8A545E350D,786EA486A6CC664678732B91D7D86EA5
RM,2021-01-20 10:09:10.045288192,19310,20,B4AD6DCD4E0C45B7BEC10B9091D6DD9F,786EA486A6CC664678732B91D7D86EA5
RM,2021-01-20 10:09:10.045303296,19300,100,10766E62D035B0C0C8F536B5C9F597E3,786EA486A6CC664678732B91D7D86EA5
RM,2021-01-20 10:09:10.045318656,19300,15,666D548C41846F6ACCF3D694ACA8CB43,786EA486A6CC664678732B91D7D86EA5
RM,2021-01-20 10:10:04.651702784,19445,5,EC8A60C095C268937014CB53902C1BD8,D0F19261E3D53760B89B573F0D8B4E7D
RM,2021-01-20 10:10:04.651718144,19450,45,EC8A60C095C268937014CB53902C1BD8,C693379079715DD3684220DA3680E371
RM,2021-01-20 10:10:39.770233088,19305,5,10F895907E384A351CEB6C2F66AF214A,BC4ED7DFCF3347AF2284AAEAE7B13465
RM,2021-01-20 10:10:39.770248448,19300,31,666D548C41846F6ACCF3D694ACA8CB43,BC4ED7DFCF3347AF2284AAEAE7B13465
RM,2021-01-20 10:13:53.178314240,19445,5,D4FD810F9085D9BF2CAAA9BB9A81BBCF,93DA40C495CE782209B0D26CAE2D6D87
RM,2021-01-20 10:13:53.178329344,19450,7,D4FD810F9085D9BF2CAAA9BB9A81BBCF,C693379079715DD3684220DA3680E371
RM,2021-01-20 10:13:53.178344704,19460,94,D4FD810F9085D9BF2CAAA9BB9A81BBCF,2F3E4AA52278D63D893816338CACC300
RM,2021-01-20 10:13:53.178360064,19500,4,D4FD810F9085D9BF2CAAA9BB9A81BBCF,3D963D9D80C7DBF953014A5EB67EE393
RM,2021-01-20 10:16:07.658309888,19480,5,FAE23F9E5567D43043E6A2CBE9A50C6B,A8F7AB93240BF4950562D545AADAED9D
RM,2021-01-20 10:16:07.658325248,19485,10,FAE23F9E5567D43043E6A2CBE9A50C6B,08CCFB0892F476CFC699289AF9AB2D58
RM,2021-01-20 10:17:34.239532544,19435,5,BBA38075AD512D13A417ECA9B3304ABE,5BFF085152D4597B325B6D9EDB1C975E
RM,2021-01-20 10:20:28.698898432,19455,5,EB1FDFE4DC52EB78356F6722A2B04C9A,6EB822EBDF5AE3E100190DB42D6D988A
RM,2021-01-20 10:20:28.699493376,19455,100,EB1FDFE4DC52EB78356F6722A2B04C9A,A22E4E31BCE2A9A6B2AACD6D6052EDE8
RM,2021-01-20 10:20:28.699523840,19455,10,EB1FDFE4DC52EB78356F6722A2B04C9A,8CCB28BD5097DD3C113DDB871D1FF423
RM,2021-01-20 10:20:28.699569664,19455,10,EB1FDFE4DC52EB78356F6722A2B04C9A,BF104FB2A0BF6C967DC7C2BA3B822A4A
RM,2021-01-20 10:20:28.699813888,19455,10,EB1FDFE4DC52EB78356F6722A2B04C9A,6F35B380A380B9F8235BAB24F1130401
RM,2021-01-20 10:20:28.700149504,19455,90,EB1FDFE4DC52EB78356F6722A2B04C9A,39652C387F21AC1052EE485A807078C8
RM,2021-01-20 10:20:28.700164864,19425,10,DAA913EBDFD0E7AEFF41EECBB6674541,39652C387F21AC1052EE485A807078C8
RM,2021-01-20 10:20:28.700363264,19410,10,3705D69C82E240DF0B768343A60EEDF4,0ACA6BDCE1A83B13A6E47126B69F6544
RM,2021-01-20 10:20:28.700576768,19410,10,3705D69C82E240DF0B768343A60EEDF4,7241DC9B10A99F15FAB28775A3DF10E9
RM,2021-01-20 10:20:28.700622592,19410,10,3705D69C82E240DF0B768343A60EEDF4,3FC1E054575FBAB76B409A55CAA52C6D
RM,2021-01-20 10:20:28.725326592,19410,10,3705D69C82E240DF0B768343A60EEDF4,C28CA4112EF6249C91A321791D4D09D3
RM,2021-01-20 10:27:23.649169920,19410,5,3705D69C82E240DF0B768343A60EEDF4,B2E82722E447BBE9172D5C17A4B594FF
RM,2021-01-20 10:27:23.650283776,19410,10,3705D69C82E240DF0B768343A60EEDF4,3635B3652554D444EAE96BFF36454640
RM,2021-01-20 10:27:23.650421248,19410,10,3705D69C82E240DF0B768343A60EEDF4,009A63BF7D484185C8391158E9235F86
RM,2021-01-20 10:27:23.650451712,19410,10,3705D69C82E240DF0B768343A60EEDF4,4E8937E10484B1D2ED04D5D780FF261F
RM,2021-01-20 10:27:23.650528000,19410,10,3705D69C82E240DF0B768343A60EEDF4,9A7B2EAF8DA59DD9E2D9D9FB351CAA00
RM,2021-01-20 10:27:23.650558464,19410,5,3705D69C82E240DF0B768343A60EEDF4,6F7434CC1C290D4F145005ED8A392411
RM,2021-01-20 10:27:23.650619392,19410,10,3705D69C82E240DF0B768343A60EEDF4,94B733DFE047125EF532CB61FE7AF36F
RM,2021-01-20 10:27:23.650634752,19300,254,666D548C41846F6ACCF3D694ACA8CB43,94B733DFE047125EF532CB61FE7AF36F
RM,2021-01-20 10:27:23.650650112,19300,145,10766E62D035B0C0C8F536B5C9F597E3,94B733DFE047125EF532CB61FE7AF36F
RM,2021-01-20 10:27:23.650680576,19300,100,10766E62D035B0C0C8F536B5C9F597E3,AF9FD0D67BD0C04E287E85FE8B938013
RM,2021-01-20 10:27:23.650985728,19300,5,10766E62D035B0C0C8F536B5C9F597E3,A73BCC423E3AAE237A8A52099FEF304C
RM,2021-01-20 10:27:23.651016192,19300,9,10766E62D035B0C0C8F536B5C9F597E3,7D49EAD67131D1AE9BAA7C19AA7DAE7A
RM,2021-01-20 10:27:23.651062016,19300,10,10766E62D035B0C0C8F536B5C9F597E3,D9BA2C0558058E19226FB6A9BABBBF94
RM,2021-01-20 10:27:23.651092480,19300,5,10766E62D035B0C0C8F536B5C9F597E3,269C60329A81B18D1C3C6AC37C7CEF08
RM,2021-01-20 10:27:23.651153664,19300,100,10766E62D035B0C0C8F536B5C9F597E3,C8114FF951B0C50E61E3DCBF36F10230
RM,2021-01-20 10:27:23.651184128,19300,10,10766E62D035B0C0C8F536B5C9F597E3,77AFA189BB0BDA670F55B6F25C5C90D3
RM,2021-01-20 10:27:23.651214592,19300,26,10766E62D035B0C0C8F536B5C9F597E3,85F9FAD2D54C433FAC206C0D297616A9
RM,2021-01-20 10:27:23.651229952,19285,100,643207F40FFFC3B3B2082C321AD57FF8,85F9FAD2D54C433FAC206C0D297616A9
RM,2021-01-20 10:27:23.651245056,19285,25,029BFC0B82E67DEBDF365C1AC3EA7F92,85F9FAD2D54C433FAC206C0D297616A9
RM,2021-01-20 10:27:23.651260416,19210,25,24B4F2350ADBD2FDF49D392911E430BE,85F9FAD2D54C433FAC206C0D297616A9
RM,2021-01-20 10:27:23.651275520,19200,1,496D3261FB2EF0AA3C43AC9FA2E1EE1B,85F9FAD2D54C433FAC206C0D297616A9
RM,2021-01-20 10:27:23.651290880,19200,1,F681D7AD79D82E39B2FCAE697EB0FA58,85F9FAD2D54C433FAC206C0D297616A9
RM,2021-01-20 10:27:23.651306240,19200,5,3E5D52088A2C34F8CC53221E788DD01E,85F9FAD2D54C433FAC206C0D297616A9
RM,2021-01-20 10:27:23.651321344,19200,15,CA220F7E82277944E600C83DAB8820E0,85F9FAD2D54C433FAC206C0D297616A9
RM,2021-01-20 10:27:23.651504640,19150,10,37BE964B3824A4F5C12978C0D93FFF5A,348FD3998050E8E1B783CCFA9CBBAFA0
RM,2021-01-20 10:27:23.651596032,19150,100,37BE964B3824A4F5C12978C0D93FFF5A,0C9B969C635AE708CEC76E720F524715
RM,2021-01-20 10:27:23.651626496,19150,10,37BE964B3824A4F5C12978C0D93FFF5A,B83BF9DD718933A7EACDFD55821E10CD
RM,2021-01-20 10:27:23.651687680,19150,10,37BE964B3824A4F5C12978C0D93FFF5A,3AFD476A8A89EE5B3F4CA9AD7F554B28
RM,2021-01-20 10:27:23.651779072,19150,10,37BE964B3824A4F5C12978C0D93FFF5A,9D53DCFBA16DD51D1CCEEC5AEEAB6BBB
RM,2021-01-20 10:27:23.652069120,19150,5,37BE964B3824A4F5C12978C0D93FFF5A,1A74BABA4726E489329FEBD20AAE5DA2
RM,2021-01-20 10:27:23.652282624,19150,5,37BE964B3824A4F5C12978C0D93FFF5A,324826372BB1AB526ED4805A517DEA95
RM,2021-01-20 10:27:23.652297984,19120,5,AAAD8B3166882EFB233D4F241FFDC0F1,324826372BB1AB526ED4805A517DEA95
RM,2021-01-20 10:27:23.652328448,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,CAE7F38657982BF224BDDB049FB1503B
RM,2021-01-20 10:27:23.652358912,19120,27,AAAD8B3166882EFB233D4F241FFDC0F1,85F9FAD2D54C433FAC206C0D297616A9
RM,2021-01-20 10:27:23.652557312,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,49409ED338580B92E64912AEE6FC4D18
RM,2021-01-20 10:27:23.652664064,19120,5,AAAD8B3166882EFB233D4F241FFDC0F1,6D73EF17E760FAA7DE67CF35892650E4
RM,2021-01-20 10:27:23.652923648,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,CFACA89DB77EB580DAFC8DABAEF6F268
RM,2021-01-20 10:27:23.652954112,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,D0894C9D0A54C82120E358D2F44D2617
RM,2021-01-20 10:27:23.653198336,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,A1101BC91FF11554F7F73DEB4B9BA856
RM,2021-01-20 10:27:23.653243904,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,BF5D49AC505B455881F1DF60319544A4
RM,2021-01-20 10:27:23.653564416,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,BC5E9874EDAFF3BB5987EBF86AE8B779
RM,2021-01-20 10:27:23.653701888,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,5B932253D9DB953DDE5D7A78FDD37DB7
RM,2021-01-20 10:27:23.653793280,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,0ABA15D07E1C39B10656BC4FAC07FFD1
RM,2021-01-20 10:27:23.653839104,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,028EE04A3E86D33C42CC4FA884B23D5B
RM,2021-01-20 10:27:23.654220544,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,FC23E6C8381860B661513FC0314DD03A
RM,2021-01-20 10:27:23.654296832,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,E36E09B584A05FD06E2ACADDDA80C725
RM,2021-01-20 10:27:23.654358016,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,8C4B716AB7203E343D36D80E64DEA8A4
RM,2021-01-20 10:27:23.654479872,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,4467385E124BD08A1E584DB52A11E33D
RM,2021-01-20 10:27:23.654830848,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,C43A355213C2CAA87AF5858189DCD1B8
RM,2021-01-20 10:27:23.654876672,19120,10,AAAD8B3166882EFB233D4F241FFDC0F1,0973CBE19DF61026D1550274B42890CC
RM,2021-01-20 10:27:23.654922496,19120,3,AAAD8B3166882EFB233D4F241FFDC0F1,2ED15E33F08082EEB4628D60AAC13DD0
RM,2021-01-20 10:27:23.655044608,19100,2,2274AC6B4230B3F5B7943027581F325D,2ED15E33F08082EEB4628D60AAC13DD0
RM,2021-01-20 10:27:23.655059712,19100,1,A8414F7969D85E469AF70B2BA6D9CB44,2ED15E33F08082EEB4628D60AAC13DD0
RM,2021-01-20 10:27:23.655410688,19100,10,A8414F7969D85E469AF70B2BA6D9CB44,3F359EF63F70828A9A9A8B346EC90E15
RM,2021-01-20 10:27:23.655609088,19100,10,A8414F7969D85E469AF70B2BA6D9CB44,C554EE6AA3D5C609BE4EBFFD87E8CA40
RM,2021-01-20 10:27:23.779983616,19260,5,ADD4C1283E1E78A7DEBEE48F39F5E6B1,F84DE33AD837C5F00A44926FE94543E8
RM,2021-01-20 10:27:23.780685312,19260,5,C6719F08CD5CD2E2C4EC06F2B32E3F65,D7B99EFC22F6035D1CB9983EAAE3EDAF
RM,2021-01-20 10:27:23.781341440,19260,5,B28D1807951EBB4D66FC35E31EFDD12E,62F77A11A4A8D4B8DC645E62855D868E
RM,2021-01-20 10:27:23.782043392,19260,5,D78328BDFE72165E89F9A311FC807945,90B0B1AB26B8EEE0CCB1AA75D7D4E4DD
RM,2021-01-20 10:27:23.782714880,19260,5,D664366400C5F44CC2EF36BA2FEE246E,E7AA304449B1753FC961721C5F999397
RM,2021-01-20 10:27:23.783371008,19260,5,E3CBE6AF76E339E875843BD1C14C19FF,8B871E1E12C2E26602A55FF90C71AF35
RM,2021-01-20 10:27:23.784027136,19260,5,874D93FFE7EBC018976F28DC852EE996,0A3EE31EBB3E6509DC9348FF178E3D54
RM,2021-01-20 10:27:23.784683264,19260,5,5054D027DA947859BD74409698F43CE6,A6E156268DB821ED9DDCFF0296F05E2A
RM,2021-01-20 10:27:25.035140864,19260,5,1DFE24AD7921373D70A52C5EDA9C3763,08A4300547D659B24CD59DAD32822C3F
RM,2021-01-20 10:27:44.188629248,19100,79,A8414F7969D85E469AF70B2BA6D9CB44,5F9BF12D507C40E174F37B7DF5D0ED40
RM,2021-01-20 10:27:44.188644352,19100,31,948FED86779D58216A312604023095E6,5F9BF12D507C40E174F37B7DF5D0ED40
RM,2021-01-20 10:27:49.204803584,19125,5,DE6C06111F98008E9063CBEEA1E0E5CC,731B6D23FF8E97178E42AE9E28F7B1B3
RM,2021-01-20 10:28:14.346572800,19120,5,CF00F4992774E2D9B1D228DCC7179CD9,BF344E5C9AEAB9D1899B06EF59881DF7
RM,2021-01-20 10:29:27.016525312,19170,5,8A215111346A3D5A51A1920DF0765F07,BB16BE5A28C350FDBB0CA062276D885F
RM,2021-01-20 10:29:38.925308160,19135,5,8B80DDBA9A79A6EE1289B6883CBA3D15,4AC73D064124A5F49DA054E6E0E776DB
RM,2021-01-20 10:29:38.926040576,19135,5,FFD8FB0361E5A9D66106F5E46B6007F3,4A7BDA332A311A574CC074D56BC96DF7
RM,2021-01-20 10:29:38.926666240,19135,5,022E2F2E3729E9384528260DA3BCB3F8,E6082F20175001EAD48DD06620186D36
RM,2021-01-20 10:30:10.698959360,19150,1,45116DA43486FEAC37F665A9916B686C,EE335B85DC6EB83583609DF65F1E0973
RM,2021-01-20 10:30:10.699539200,19150,9,45116DA43486FEAC37F665A9916B686C,E22A6893770BAE96AFA1A56E4796CCB7
RM,2021-01-20 10:30:10.699645952,19150,10,45116DA43486FEAC37F665A9916B686C,CCD766409D66067A34E023EF8B3A7CC4
RM,2021-01-20 10:30:10.699676416,19150,10,45116DA43486FEAC37F665A9916B686C,2BD54805A761ADC22BA4152E1CE87D0B
RM,2021-01-20 10:30:10.699722240,19150,9,45116DA43486FEAC37F665A9916B686C,B8D9D5D28FC3007E98755D043266ECC6
RM,2021-01-20 10:30:10.700302080,19150,10,45116DA43486FEAC37F665A9916B686C,8B56966DF43AB347EEF0856B9D237EE7
RM,2021-01-20 10:30:10.700332544,19150,1,45116DA43486FEAC37F665A9916B686C,572B55A08A0F379813201856670247D5
RM,2021-01-20 10:30:10.700393728,19110,9,60141FA65E24F505137989B6F6A0BF52,572B55A08A0F379813201856670247D5
RM,2021-01-20 10:30:10.700470016,19100,2,948FED86779D58216A312604023095E6,5F7FB9A5FF45DF889B30330EB96D7EB3
RM,2021-01-20 10:30:10.700592128,19100,6,948FED86779D58216A312604023095E6,99EEFF276D49D9A09432C7E3F3F97275
RM,2021-01-20 10:30:27.776336640,19115,1,0B1CF95639FA7171B4DFE7DFD73F3BF6,2ED15049193480F549F9D53E19DA57DE
RM,2021-01-20 10:30:36.375702016,19115,5,C1CADB941B5262B48A2F9EBD09C3782F,C416990BC0C00B8E7191213876C8C703
RM,2021-01-20 10:30:36.376724224,19115,9,C1CADB941B5262B48A2F9EBD09C3782F,2ED90C8CCF4D19AD05E29BD87A37014A
RM,2021-01-20 10:30:36.376830976,19115,10,C1CADB941B5262B48A2F9EBD09C3782F,536FE6AE2D8922CECC5CE601582D568E
RM,2021-01-20 10:30:36.376922624,19115,10,C1CADB941B5262B48A2F9EBD09C3782F,E059A12D91D511548E15B3746CDCD4FA
RM,2021-01-20 10:30:36.376953088,19115,9,C1CADB941B5262B48A2F9EBD09C3782F,13FD68FADF8A1CCAF810BA914C7D698B
RM,2021-01-20 10:30:36.376983552,19115,5,C1CADB941B5262B48A2F9EBD09C3782F,F32C11EC783A0721935CCE9BCEA222A7
RM,2021-01-20 10:30:36.377197312,19115,2,C1CADB941B5262B48A2F9EBD09C3782F,56A1C1E432AA8BBF9DECD645A14B8F36
RM,2021-01-20 10:30:36.377349888,19100,5,948FED86779D58216A312604023095E6,56A1C1E432AA8BBF9DECD645A14B8F36
RM,2021-01-20 10:30:36.377700864,19100,6,948FED86779D58216A312604023095E6,956C27B73C509C110586DBC33CFD503D
RM,2021-01-20 10:30:36.377715968,19100,4,6C1558142CF1C6DFBFE5211EB0E5FD06,956C27B73C509C110586DBC33CFD503D
RM,2021-01-20 10:30:36.377746688,19100,3,6C1558142CF1C6DFBFE5211EB0E5FD06,B74EE8EF145FD95A1A4689BD688B258D
RM,2021-01-20 10:30:55.382644736,19105,1,59C0949F6E90CBFBCD57ABD7DE115B77,4ABEFB46871B048663A47D48A0D57AEF
RM,2021-01-20 10:31:53.881179904,19115,1,3058D9B3BB861EB9981FA8CB39B96B36,1D82096CD0F437B2137126751CF248EE
RM,2021-01-20 10:32:14.257904128,19100,20,6C1558142CF1C6DFBFE5211EB0E5FD06,7577E0FBD4C253FDCCBE662467376902
RM,2021-01-20 10:32:53.925216768,19100,73,6C1558142CF1C6DFBFE5211EB0E5FD06,17965B347778218B4F132DAB249E4DB7
RM,2021-01-20 10:32:53.925231872,19100,10,46DB65DAAEE40D44296016C2CD7D7F53,17965B347778218B4F132DAB249E4DB7
RM,2021-01-20 10:32:53.926040576,19055,25,3B357953180C28BDE17DD40C912BED77,5E38B7076507DCFB7A5DF99BF10DC5E0
RM,2021-01-20 10:33:39.921234176,19100,10,7D0B922E6D6E4446F6BE78AA2E3877AC,C458F74BED60AA2A5543668F4C6CA96C
RM,2021-01-20 10:33:39.921295104,19100,10,7D0B922E6D6E4446F6BE78AA2E3877AC,752EB67A24D6D8607316DC6A6FA1023E
RM,2021-01-20 10:33:39.921325568,19100,10,7D0B922E6D6E4446F6BE78AA2E3877AC,3CAF804C7D76A45717E4E462F1B8FB16
RM,2021-01-20 10:33:39.921371392,19100,10,7D0B922E6D6E4446F6BE78AA2E3877AC,CBB007512A366B0F6E2D679D7EB57B87
RM,2021-01-20 10:33:39.921844480,19100,6,7D0B922E6D6E4446F6BE78AA2E3877AC,D6C52C449A9BDECED64252DB9B904C88
RM,2021-01-20 10:33:39.921997056,19100,4,7D0B922E6D6E4446F6BE78AA2E3877AC,C6C5D85BA877489E262752753BF42A57
RM,2021-01-20 10:33:39.922164992,19055,6,705D080A1A8EFABF461224E9D15142D3,C6C5D85BA877489E262752753BF42A57
RM,2021-01-20 10:33:39.922195456,19055,4,705D080A1A8EFABF461224E9D15142D3,C168B961DC7FC782DBD974564644D92E
RM,2021-01-20 10:34:56.290329088,19180,5,B10F4313290A50531782E45234DBA358,61D4326E9C5A50B26280A1A221133D72
RM,2021-01-20 10:36:39.907272448,19180,5,08170958F94174D31CB1E050613B60D8,C1C8CB21771E548E3A49360BC93ABC3A
RM,2021-01-20 10:36:39.907287552,19185,56,08170958F94174D31CB1E050613B60D8,38D930C4CF9F84AB1D499FF81370A6DC
RM,2021-01-20 10:36:48.714370816,19180,5,75675D3C2CCD88F9680CE07EA62741B3,E9BAC698EECD6DE24C3265439C98D274
RM,2021-01-20 10:36:48.714462208,19180,37,75675D3C2CCD88F9680CE07EA62741B3,47C1633D29DF7956E224C5A9E5C2B382
RM,2021-01-20 10:36:48.715042048,19110,7,61BE7FDAD68DF3E98876CD00360182B4,525785BF4197A0E99630032D5E05417C
RM,2021-01-20 10:36:48.715179520,19085,10,B36D5255848CE0B778C29CEA1220A012,376AFC8868A1B0706CA35096E416C1BD
RM,2021-01-20 10:36:48.715209984,19110,7,3AD585D69CABDAC606FDEE8A9EAE623D,64847C2FD38584C32A7C0C383CB79966
RM,2021-01-20 10:36:48.715225344,19110,10,3AD585D69CABDAC606FDEE8A9EAE623D,7E781B8BC3FF593B8FDEB8C2B7E7680F
RM,2021-01-20 10:37:19.937988352,19110,5,134E24E5245AF15A587ADEDD2F03BCB7,4D984E051FEA72EE8373DB734AB2FEB5
RM,2021-01-20 10:37:19.938720768,19110,5,3586AA0367A8C117F9CB6907956EB8B5,4E7EA250E7252E49E7C32782E665C8AB
RM,2021-01-20 10:37:19.939407360,19110,5,687A9939BC595769858245462A6B998C,EAC9A71EB178A77BA8B747A52EAE31FA
RM,2021-01-20 10:37:19.940093952,19110,5,4E787E586A15164688F5E549D020A96D,0DA2560F9F145A745952BD90368C0377
RM,2021-01-20 10:37:19.940780544,19110,5,32F2AF35E98314928418A997F0ED14DF,4EBBFAFDCA231FD831FB2151E81A8795
RM,2021-01-20 10:37:19.941452032,19110,5,415343E8E05E05258105BF8D2921E0F1,16F0C11366D15FB533DA20EBED4A8D46
RM,2021-01-20 10:37:19.942108160,19110,5,526E489D5C54418E5AB576423C34588F,984ED02884CA5690AB347347C49E8738
RM,2021-01-20 10:37:56.842254592,19115,1,3A9AEE7C6B60664DE591B158F3E019FC,1D215589BD73132F358FF63039145675
RM,2021-01-20 10:37:56.842880256,19115,10,3A9AEE7C6B60664DE591B158F3E019FC,6ACA48BF46F3B429F6A27A7C6A496F57
RM,2021-01-20 10:37:56.842926080,19115,10,3A9AEE7C6B60664DE591B158F3E019FC,BDBE78E062555A0C375D8A785455C3FA
RM,2021-01-20 10:37:56.842956544,19115,10,3A9AEE7C6B60664DE591B158F3E019FC,1D4F2D05B57A385BAF7385A0CAF19959
RM,2021-01-20 10:37:56.843017472,19115,10,3A9AEE7C6B60664DE591B158F3E019FC,DB51575427D1F5DF4163575497BFB511
RM,2021-01-20 10:37:56.843475456,19115,10,3A9AEE7C6B60664DE591B158F3E019FC,2D4331300A3ACB5EA9D27B407C6279A6
RM,2021-01-20 10:37:56.843582208,19115,10,3A9AEE7C6B60664DE591B158F3E019FC,6681D9577DB137ED2D07961149A5E4CE
RM,2021-01-20 10:37:56.843612672,19115,10,3A9AEE7C6B60664DE591B158F3E019FC,96700673A3395EB14342B7E251201269
RM,2021-01-20 10:37:56.843643136,19115,10,3A9AEE7C6B60664DE591B158F3E019FC,F84DCB93DA8EE6498EB528A34608EB9F
RM,2021-01-20 10:37:56.844207872,19115,3,3A9AEE7C6B60664DE591B158F3E019FC,CD331B12F40D93B0CB7A985FE66A2236
RM,2021-01-20 10:37:56.844345088,19115,10,3A9AEE7C6B60664DE591B158F3E019FC,7A1A2D37EEC5E0C220DA2477C66CA8FD
RM,2021-01-20 10:37:56.844436736,19115,3,3A9AEE7C6B60664DE591B158F3E019FC,E9AF986438F5F3F36A0AF4002E90D0CF
RM,2021-01-20 10:37:56.844787712,19115,3,3A9AEE7C6B60664DE591B158F3E019FC,37B88244BEA56762548111210D26EF44
RM,2021-01-20 10:37:56.845062144,19110,10,A1E6B65DF35FD1F12273E84F68C9D177,1FBE008FE3A45CB723252E052FE1AA24
RM,2021-01-20 10:37:56.845245440,19100,1,8B8FD0F57B2FB4F3E55B9FA347738F43,7E4EC16C0E171AA54689ABCA3F06F190
RM,2021-01-20 10:38:25.326843136,19170,5,3565DC944EB5B713DF162530EF5DD7A2,46C99ECBA9C33A676D4E66E3737026F5
RM,2021-01-20 10:38:25.326858496,19175,87,3565DC944EB5B713DF162530EF5DD7A2,67A0EBBAA842ECB9826EB8941D96959F
RM,2021-01-20 10:38:25.327545088,19115,9,C7536B8DC31F86F0F82960FA04BB022B,6EC24569A07E553993825E7F754BDD88
RM,2021-01-20 10:38:25.327590912,19115,10,C7536B8DC31F86F0F82960FA04BB022B,3673D9C7CB2866203DD03C9BDD1921D6
RM,2021-01-20 10:38:25.327621376,19115,10,C7536B8DC31F86F0F82960FA04BB022B,C149202152933DCC2BE169EA58D18C6E
RM,2021-01-20 10:38:25.327667200,19115,9,C7536B8DC31F86F0F82960FA04BB022B,C880F5262E96BD37FC6A686536703215
RM,2021-01-20 10:38:26.322753792,19110,3,380916B91D047C73AADAB9CD07D34AAF,73AB8B9685445EC9188595168D5B2D69
RM,2021-01-20 10:38:26.322769152,19100,49,8B8FD0F57B2FB4F3E55B9FA347738F43,73AB8B9685445EC9188595168D5B2D69
RM,2021-01-20 10:38:26.322845440,19100,48,F416ED870E2F5FB0A3FC7ED6562BFCDA,73AB8B9685445EC9188595168D5B2D69
RM,2021-01-20 10:38:42.413040128,19280,15,473E968085E04BC7E055F988F235A2DF,DB5A4A25FC0FC2F3380C2F962C15CE31
RM,2021-01-20 10:39:19.200592128,19275,17,66BA7E1368DFADC938B2232B866A092C,BC66CE7609E28B8CB1D3C029E171CF56
RM,2021-01-20 10:39:19.200607232,19275,103,66BA7E1368DFADC938B2232B866A092C,DB5A4A25FC0FC2F3380C2F962C15CE31
RM,2021-01-20 10:39:20.284652800,19275,200,444B94E456AFFF81EC2B96465E55EB11,DB5A4A25FC0FC2F3380C2F962C15CE31
RM,2021-01-20 10:39:42.042999296,19250,52,A05279D9E8A58376D846996283FA224D,87BC47C8C4219726E75B984E0B97E1F0
RM,2021-01-20 10:39:42.043014400,19255,48,A05279D9E8A58376D846996283FA224D,8818A64CE4C8C65EA9FBDD26EFE262AD
RM,2021-01-20 10:40:10.643951360,19255,100,38EA35944D322CA294211394E7286122,FC2404B7D04297C605FF3D162E49F267
RM,2021-01-20 10:40:17.718658560,19260,100,A2CC37B92AA6C91CD59C91CFDF94F526,62E78EDBBBC3D873D5F0CA6399796F76
RM,2021-01-20 10:40:23.533279488,19255,50,4EF5FD8105CDF5F74BC59B4D46DCEB25,0C7C9BB53C0A4C7A7A00EAAB17A7BC06
RM,2021-01-20 10:41:02.336746240,19160,47,E48194A63DAD151D8CF48EB2DF354DCD,0B45CEE2F00CD7CEA7EC391A3F20E5D5
RM,2021-01-20 10:41:02.336761600,19155,28,61D1FE27798AF1CB430A18AAA7BBB2CB,0B45CEE2F00CD7CEA7EC391A3F20E5D5
RM,2021-01-20 10:41:23.996124160,19290,1,F7378A096788F2716E8A3B429254BBB7,043985408F58FC65DA12A678EEE32B95
RM,2021-01-20 10:41:25.025390592,19255,150,F9FDE4EB6B9AB88901E424EFF9074774,AB36A24EFA2147948A31972FFB66F3ED
RM,2021-01-20 10:41:28.194274816,19295,1,E29BDF8BA40829E9ED0C542E73CD5962,6E0CDE8709C4DE0F851196CDB2BA9655
RM,2021-01-20 10:41:32.425506560,19200,5,D931B93330FA3EA2CF8380C6B0F45A11,C9E93DEE9026C6D472DC6A43B0F17ED4
RM,2021-01-20 10:41:36.464370688,19295,1,E18FBD3C69F5D8395FD514FFB5BCECFB,0433890D94DF8915D4737F9340BED7E0
