Record Indicator,Trade Time,Trade Price,Trade Quantity,Buy Order Number,Sell Order Number
RM,2021-01-20 10:16:57.511917056,58840,40,407C5336646E762786A1029A4D905695,020B2E4E7C03718D07226BC40874B853
RM,2021-01-20 10:16:57.512023808,58840,29,E827E978780D5165BC383A851C68E74E,020B2E4E7C03718D07226BC40874B853
RM,2021-01-20 10:17:21.928359936,58840,1,D5E32C7A2E45B23F5EB63F55D2118FD0,F2B3DB9118FE87CEFD811A1679E7B4DC
RM,2021-01-20 10:17:44.016632064,58805,1,8EBF6909DDB804A696623B049390BD12,4FCEB988D391D3C15DF5CD7508505385
RM,2021-01-20 10:17:44.016647424,58800,9,2AAC65011199F36FC2E6CF9CB80CFB0C,4FCEB988D391D3C15DF5CD7508505385
RM,2021-01-20 10:18:03.058898944,58850,1,62400F2AEBC8FA2FA35E4F1E15D7A1ED,F96C7B1E08C2C6747130BB7A177A5733
RM,2021-01-20 10:19:11.591964672,58830,15,A458BC8E63BD0025A8C8330F5E434261,B4B500264641968C7C17290D1E3ACC21
RM,2021-01-20 10:19:11.592071424,58830,20,73D4F696274CD6FBA6DB6785D3DECE84,B4B500264641968C7C17290D1E3ACC21
RM,2021-01-20 10:19:39.210189824,58805,1,0ABCCE11930E42D3B88E7A3D58B3E3DD,C64391DAC39EF5B66BCD230244E58709
RM,2021-01-20 10:19:39.210205184,58800,80,2AAC65011199F36FC2E6CF9CB80CFB0C,C64391DAC39EF5B66BCD230244E58709
RM,2021-01-20 10:19:39.210220288,58800,50,C64A237B2D82BF87AE2B599E39C749E3,C64391DAC39EF5B66BCD230244E58709
RM,2021-01-20 10:19:39.210540800,58780,1,8CDB8DCBF326FCA968CDE5DD9F5732F2,A4161C0C8C93A36080D14144E13ABAE3
RM,2021-01-20 10:19:52.727798528,58745,1,DD3A8BE67E69C97F74BCE0604FC48A08,22CCBB4A9B78EC397C48C1424E7DC47C
RM,2021-01-20 10:19:52.728195072,58710,3,6F46D7355B5DEF61CE8CC03F762E54A9,DFE8AE9C0623BAC2CB1C92A47CAF5E91
RM,2021-01-20 10:19:52.728286720,58710,1,6F46D7355B5DEF61CE8CC03F762E54A9,D64ADD0DCD6CDF6D0D3BCADC38488CC0
RM,2021-01-20 10:19:52.728363008,58710,1,6F46D7355B5DEF61CE8CC03F762E54A9,D14617DFBB52E94AD2357707E32B7BEE
RM,2021-01-20 10:20:11.579879680,58755,2,CC2A78AC5F32747D1075203D74FD7006,9356B51B0E352ADB9D9002AF4C2F96CD
RM,2021-01-20 10:20:11.579971328,58760,10,59C23DA352C9114E3305B9BCEAA0198C,0E60B499FBEC55931EA5E9844AD6DDD2
RM,2021-01-20 10:20:11.580703744,58760,2,6334DC70326AA883A4BCB809F5B5CCBF,8E6361647DEA4CEABA70CE73EECB3AC3
RM,2021-01-20 10:20:21.366134528,58805,2,443EFEE26D3ACEC6530B1560CC93F57F,AA8630E9F6C6C8EA12710CFD496A9E45
RM,2021-01-20 10:20:21.366149888,58810,18,443EFEE26D3ACEC6530B1560CC93F57F,7B207A45C46A801DCE0ED1E59B18B82B
RM,2021-01-20 10:20:32.674606336,58820,2,647AC8516733903C9A2BAED9EDDDD3CD,0E81BF153909EB4FEA3BF353E9388B8C
RM,2021-01-20 10:20:32.674621696,58825,1,647AC8516733903C9A2BAED9EDDDD3CD,378DE62AA28A058E464E5260DAA9F779
RM,2021-01-20 10:21:16.018096896,58785,2,8ED90EF9FADA41FD37F39BE3822D287E,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018112256,58780,10,2B84F0529BCF7FA9594C86C722A6D99B,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018127360,58775,20,A31A052F8986E0961A7DF43FE80389BE,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018142720,58755,98,CC2A78AC5F32747D1075203D74FD7006,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018158080,58755,110,13AE422B3B31A7ED28C476C8DB970E9E,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018173184,58745,18,1778202F990399587EF1E99FFC4B03A4,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018188544,58745,24,60AAF6CE61775E2BCAB88441AE5CC00B,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018203648,58730,46,BBE27D50A0728F82024097B188287923,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018219008,58720,24,DA3735263D46269D7AE7FE8EBC37BA77,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018234368,58715,21,E6D94DDB1B8DE1FC2D513DAC9063AAC6,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018249472,58705,1,047B77B01D703C31A059CD29E1D3376B,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018264832,58700,24,3C5FBE5E598597610D46E69051D381C3,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018279936,58685,17,2C8FFE6BD9431BE1FA57F4B9DD1B2290,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018295296,58685,49,0DA4CF2C6301681C5094DF859989BEC6,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018310656,58670,24,6F46D7355B5DEF61CE8CC03F762E54A9,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018325760,58660,11,AED72FFE715C90EBD3148FA7CC35E3C0,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018341120,58655,17,5ED2ED7957EB307D65A5AD3E52B4B702,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018356224,58650,31,B536328BC2D6E76452557101A5479C29,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018371584,58645,12,F2C7FF85A3989F68B3EF3D569F76CD77,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018386944,58640,5,AB58488DB58F733875082BE2D8FFEABB,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018402048,58640,47,FC071DEFC2633E29B9BE673F6D13C4A1,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018417408,58640,46,E95B8F5DB94A5DD42F837E705CD0FFA6,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018432512,58640,19,AB58488DB58F733875082BE2D8FFEABB,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018447872,58630,2,EA8EBC17F4709384743CA106C184C4DE,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018463232,58625,17,0CE79FA3ADEAD7B7AF2C4A53039A073C,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:16.018478336,58620,5,576CA298153CF073F1334F9FA7F8F3DA,C1768AF1393C3BDAFE2C729FAC13664F
RM,2021-01-20 10:21:17.180770816,58745,2,A7C7C09E4EC3F293F71011185F164237,2A4D9145C02BD6F853490D2B42FE0926
RM,2021-01-20 10:21:47.135925248,58810,9,7B8BB7BDCD296FAD2F8B52100D2B503A,C50EA392B148F1EBC36F68414366B39B
RM,2021-01-20 10:21:47.135940608,58810,11,7B8BB7BDCD296FAD2F8B52100D2B503A,E7A9229875DD06B675C6A65BEF58A7A7
RM,2021-01-20 10:21:47.135955712,58810,49,7B8BB7BDCD296FAD2F8B52100D2B503A,093B3F6A5E71ED2B31D45BB0FCDE1B6C
RM,2021-01-20 10:21:47.135971072,58810,99,7B8BB7BDCD296FAD2F8B52100D2B503A,E7A9229875DD06B675C6A65BEF58A7A7
RM,2021-01-20 10:21:47.136093184,58820,12,957F7A1F818FF8756284A064091359D6,C37CE1EA4BE7C1CA8F15486B99F86BCF
RM,2021-01-20 10:21:52.329544192,58830,35,84AC8B187D354C80E078E4B5F32DF6C7,B4B500264641968C7C17290D1E3ACC21
RM,2021-01-20 10:21:52.329650944,58830,35,58256D405048BF50CBA42A6B9CDE7BD7,B4B500264641968C7C17290D1E3ACC21
RM,2021-01-20 10:21:52.329681408,58830,35,FF429FDBA3E55D916565CEE453D3FEE6,B4B500264641968C7C17290D1E3ACC21
RM,2021-01-20 10:22:06.960266240,58815,2,89AEA8C17FAC91D634749536CE4CFE83,3C78F234E8878CCABB6F1E4FF8F1DA25
RM,2021-01-20 10:22:06.960281344,58810,146,7B8BB7BDCD296FAD2F8B52100D2B503A,3C78F234E8878CCABB6F1E4FF8F1DA25
RM,2021-01-20 10:22:06.960388096,58810,186,7B8BB7BDCD296FAD2F8B52100D2B503A,68D40616F1B9C725D3BC193C22600673
RM,2021-01-20 10:22:06.960632320,58815,2,EFF63BC09256286B901B751E8D95A080,CEBB271FE6663C2CF0B7A26B3C88C915
RM,2021-01-20 10:22:07.135192832,58770,2,C1DF1917BDC64E128EEA083C2807982E,F95BF3128948CA26EF679DD7A4A2840C
RM,2021-01-20 10:22:07.135208192,58770,17,C1DF1917BDC64E128EEA083C2807982E,023E282DB533306C969704A23EE93261
RM,2021-01-20 10:22:07.135223296,58775,9,C1DF1917BDC64E128EEA083C2807982E,DA7BBE1C4FCE57BA1F2808E682A17F25
RM,2021-01-20 10:22:07.135238656,58810,49,C1DF1917BDC64E128EEA083C2807982E,35358B1B8025F1C81C3F086B8B35D807
RM,2021-01-20 10:22:07.135254016,58820,12,C1DF1917BDC64E128EEA083C2807982E,E2F6C6BDDFA347FB6BB139F8C2A2E594
RM,2021-01-20 10:22:07.135269120,58830,210,C1DF1917BDC64E128EEA083C2807982E,B4B500264641968C7C17290D1E3ACC21
RM,2021-01-20 10:22:07.135452160,58830,201,C1DF1917BDC64E128EEA083C2807982E,6327D303C281AC601953D7E6BF9102B9
RM,2021-01-20 10:23:11.946136576,58780,1,0FB34FDE0CAE87DB23DB8B0FCC646F07,35492CEC7457AE57A68C096C58099FAC
RM,2021-01-20 10:23:31.700393728,58705,1,B823FAF0CCFFEC4AE397CB6B6E392B9D,CD19064E731C41583577A0782E9C69AC
RM,2021-01-20 10:23:31.700408832,58700,9,9137E1DB04DA9A9A3A7AA06163B3437B,CD19064E731C41583577A0782E9C69AC
RM,2021-01-20 10:26:05.910110464,58795,1,3CEDA3491AE085EEA52465D4FFDD95AB,426FC00019C946AF0364CBBF877A6290
RM,2021-01-20 10:26:05.910125824,58795,1,3CEDA3491AE085EEA52465D4FFDD95AB,78D7A833269832D05F9D78F7BFBA04F9
RM,2021-01-20 10:26:47.125259520,58715,1,D43EDE54539311E12BD3FDCDFE44BF9A,2945E09F915E5D502A2289F333E3AB6B
RM,2021-01-20 10:26:47.125274624,58710,9,A8465F3B8CB6718EF5A72578BF7BF8FD,2945E09F915E5D502A2289F333E3AB6B
RM,2021-01-20 10:26:47.125289984,58700,1,F31C5B0F20E27C0FEAED099D62FCEDE5,2945E09F915E5D502A2289F333E3AB6B
RM,2021-01-20 10:27:00.552505600,58790,1,99A4F243DFB790D32108C86E32545621,06CF052449C08FC6E6FB13EC37669EE0
RM,2021-01-20 10:27:00.552520704,58790,9,99A4F243DFB790D32108C86E32545621,F4F59F558F751728BE96F5CC56ACB84B
RM,2021-01-20 10:29:30.405227776,58705,1,8C3AC3275F02E4323E6CCA25BA617867,AE986A24853CF2894FC69915DFC0DE7C
RM,2021-01-20 10:29:30.405242880,58700,1,F31C5B0F20E27C0FEAED099D62FCEDE5,AE986A24853CF2894FC69915DFC0DE7C
RM,2021-01-20 10:29:31.955764736,58715,1,0A397CE3C5F2BFA7807CB7C6DB186F56,DA3B6C3BD2EF9546B189F038BE16BBD5
RM,2021-01-20 10:29:31.955780096,58710,9,6180EB6C7879364D64502A272F119919,DA3B6C3BD2EF9546B189F038BE16BBD5
RM,2021-01-20 10:29:31.955795200,58700,18,F31C5B0F20E27C0FEAED099D62FCEDE5,DA3B6C3BD2EF9546B189F038BE16BBD5
RM,2021-01-20 10:29:31.955978496,58700,172,A06AD4A5D45D98E166C2E770EE0D0604,DA3B6C3BD2EF9546B189F038BE16BBD5
RM,2021-01-20 10:29:43.869323776,58700,2,3046FBCE7CCA8673FBE303AB1BA2E3E7,4AA5585A008247600AF13F98D33D5F49
RM,2021-01-20 10:29:56.008453376,58720,1,3D2F84DFE7D08F41C46560399C7B1EFB,5614C76C7657E460BC2557A2378B98A2
RM,2021-01-20 10:30:07.445526016,58700,10,FCF0227B91BFB0F65974197166531D19,76BEFFCECB286DC18B16A51A4E8F433A
RM,2021-01-20 10:30:07.445541376,58695,48,B9780A055C3D113ED2F791FED7384AEC,76BEFFCECB286DC18B16A51A4E8F433A
RM,2021-01-20 10:30:11.488647424,58775,1,CFD3494B86BC079E8427A9ED4328E888,A7534A7D4D993BCB64BD37C7EA507FFB
RM,2021-01-20 10:32:17.607788032,58775,1,93349D16C0312BD1D2CD20DD4A3346C0,12ABA07DD07C0C3E45436D0CF6036107
RM,2021-01-20 10:32:17.607803392,58775,9,93349D16C0312BD1D2CD20DD4A3346C0,6212F96B48CDFD994B8505289CD77041
RM,2021-01-20 10:32:17.607818496,58775,48,93349D16C0312BD1D2CD20DD4A3346C0,4B22311E34F70A0C7850CD81253F8766
RM,2021-01-20 10:32:17.607833856,58780,17,93349D16C0312BD1D2CD20DD4A3346C0,3BF572E4936F3710EE0BBF34A35A9172
RM,2021-01-20 10:33:03.323760896,58780,5,F64E26612B41774AA34C4C303A0D8B5C,3BF572E4936F3710EE0BBF34A35A9172
RM,2021-01-20 10:33:41.180587776,58780,50,1157B97766E628D9BCFC677B53BE6E56,3BF572E4936F3710EE0BBF34A35A9172
RM,2021-01-20 10:33:41.180709888,58780,1,8ACB56BEF3E36FBB59BB0EED74CED1C4,3BF572E4936F3710EE0BBF34A35A9172
RM,2021-01-20 10:34:36.553131008,58780,1,78ED1F55EAED5DA2C56B636350898697,3BF572E4936F3710EE0BBF34A35A9172
RM,2021-01-20 10:35:36.453948928,58705,1,AC9DD8B969C70881EAB212A95DBEA593,FB701C878CA084D37BBFD1E04FC4C704
RM,2021-01-20 10:35:36.453964288,58700,4,05DB4968F4D3F655CD59D65440E98DE4,FB701C878CA084D37BBFD1E04FC4C704
RM,2021-01-20 10:35:41.425644032,58775,2,7AA54AF178AEF00829BC1C079B60055A,B63C3D301F5DBD81C5F007D33D956C67
RM,2021-01-20 10:35:41.425659136,58780,23,7AA54AF178AEF00829BC1C079B60055A,3BF572E4936F3710EE0BBF34A35A9172
RM,2021-01-20 10:36:01.737853952,58735,2,834D15649C45FB429C7B1393AF7DA649,AB875454E62895F55CAA410B2D1D9544
RM,2021-01-20 10:36:01.737869312,58730,5,05DB4968F4D3F655CD59D65440E98DE4,AB875454E62895F55CAA410B2D1D9544
RM,2021-01-20 10:36:45.960281344,58725,2,AD863DC9F7A070DCD6258E26E7BE978F,F9D452B32C2EA9866BA75CAC28CE7180
RM,2021-01-20 10:36:58.983627264,58730,2,770B09A52CE6EBA8C976523687507534,F82122F68C761C3BD4E11761A86C354B
RM,2021-01-20 10:36:58.983642624,58725,10,1413102DD2FAB90AC1145043F30D7E2D,F82122F68C761C3BD4E11761A86C354B
RM,2021-01-20 10:36:58.983657728,58715,13,EE869BB2323982CE8AEC3EE1E6E86FFF,F82122F68C761C3BD4E11761A86C354B
RM,2021-01-20 10:38:20.152313344,58685,9,055269D080B3254B50C7F97ED35578E1,E140399397950368792CA0558D14C534
RM,2021-01-20 10:38:20.152328448,58685,13,E4477F276F8D50962CFF68FE937A1970,E140399397950368792CA0558D14C534
RM,2021-01-20 10:38:47.427581696,58700,17,66BD1AA63A5EB5DC78EDDA9510E9B0D3,B3FA11DB7629D0220AEB8DD74B500DFB
RM,2021-01-20 10:39:11.877639680,58775,2,B80B42F8FB429746F9295215C5BE908C,5B3919DFF0760A8CEDED379935B1D32F
RM,2021-01-20 10:39:11.877655040,58780,5,B80B42F8FB429746F9295215C5BE908C,31F4B67FA25F9D4A71E98A211498A679
RM,2021-01-20 10:39:34.992904704,58785,2,B7BFF63A29FE3B860B26213CBACD3171,893027CF9528C2F575B88FCC2A81BB2F
RM,2021-01-20 10:39:34.992919808,58790,1,B7BFF63A29FE3B860B26213CBACD3171,BCBAB45AC06BB80829AA2410B6CA69D1
RM,2021-01-20 10:39:34.992935168,58795,1,B7BFF63A29FE3B860B26213CBACD3171,7BA57A18F6E8227B833409B3E241A98B
RM,2021-01-20 10:41:37.366638080,58715,1,6B07DE776823EF5A4D48421917DE0352,495250974BE00C98334AC2CE8B210C3D
RM,2021-01-20 10:42:13.479248128,58715,2,6B07DE776823EF5A4D48421917DE0352,D91726459717881E07FC92DF90BF4AB4
RM,2021-01-20 10:42:13.479263232,58715,8,0A3CD4F43D7B1D140FE18A1F248DB8A3,D91726459717881E07FC92DF90BF4AB4
RM,2021-01-20 10:44:17.068771328,58790,1,8F2EDA2C87E12EB7C23DB3C275A6C1B0,3F51170D09444736D5C7A6E2ADB47CAF
RM,2021-01-20 10:44:31.361694208,58775,2,5F3EF58834D7BAEC977C47FE0DCB9464,3F51170D09444736D5C7A6E2ADB47CAF
RM,2021-01-20 10:44:31.361709568,58780,9,5F3EF58834D7BAEC977C47FE0DCB9464,D0CF6D158DBF76E3933B3DA2AACBB64A
RM,2021-01-20 10:44:31.361724928,58795,1,5F3EF58834D7BAEC977C47FE0DCB9464,1B7EADC99143DC13038BD2CD317530DB
RM,2021-01-20 10:44:31.361740032,58795,20,5F3EF58834D7BAEC977C47FE0DCB9464,9EAA68DB429E02A5082586B8854BCD4A
RM,2021-01-20 10:44:31.361755392,58800,1,5F3EF58834D7BAEC977C47FE0DCB9464,2CB66AAB4EE6C1C373DDC59614661EA0
RM,2021-01-20 10:44:31.361770752,58810,46,5F3EF58834D7BAEC977C47FE0DCB9464,1E283B8C87D4E14A1B8D5AC3C5BC3984
RM,2021-01-20 10:44:31.361785856,58825,17,5F3EF58834D7BAEC977C47FE0DCB9464,E8CA6B5FC34308890BBA3AA2B0A76918
RM,2021-01-20 10:44:31.361801216,58830,17,5F3EF58834D7BAEC977C47FE0DCB9464,83797AFE45DF65E44BEFA95E63EDC1D1
RM,2021-01-20 10:44:31.361816320,58840,7,5F3EF58834D7BAEC977C47FE0DCB9464,541F50B67027BE6DE7900FA90D61446B
RM,2021-01-20 10:44:31.361831680,58850,12,5F3EF58834D7BAEC977C47FE0DCB9464,6D234DE34992521AF90B290656CE473D
RM,2021-01-20 10:44:31.361847040,58850,35,5F3EF58834D7BAEC977C47FE0DCB9464,8DE01AB74737EA5B727AAEE82C78E0A0
RM,2021-01-20 10:44:31.361862144,58855,54,5F3EF58834D7BAEC977C47FE0DCB9464,7632B9DB60595FDE9ECD8DBC68A7B6B5
RM,2021-01-20 10:44:31.361877504,58855,20,5F3EF58834D7BAEC977C47FE0DCB9464,9300937C5F7DF2C3ECCA2DCEB439AE4D
RM,2021-01-20 10:44:31.361892608,58860,21,5F3EF58834D7BAEC977C47FE0DCB9464,85A1499AAF7E6DAE97B084D4885FB98B
RM,2021-01-20 10:44:31.361907968,58880,130,5F3EF58834D7BAEC977C47FE0DCB9464,2052B4972DC53014B8DA8E9450B220C1
RM,2021-01-20 10:44:31.361923328,58885,20,5F3EF58834D7BAEC977C47FE0DCB9464,7B62E74FD41BA0F0ED0A222BF6BAE647
RM,2021-01-20 10:44:31.361938432,58890,27,5F3EF58834D7BAEC977C47FE0DCB9464,641BC393D3AC23D8F05D47A58DC508D4
RM,2021-01-20 10:44:31.361953792,58895,61,5F3EF58834D7BAEC977C47FE0DCB9464,D7BDA79C5920160975632093A74E5563
RM,2021-01-20 10:45:11.651321344,58895,50,5097D765D1ACBB51E509B1349329150A,D7BDA79C5920160975632093A74E5563
RM,2021-01-20 10:45:39.751388672,58895,2,758B804F30FB72F27547DC2BC1D19B75,D7BDA79C5920160975632093A74E5563
RM,2021-01-20 10:47:01.770995968,58895,2,C671F52B15FAF6D8247647E9B7397464,D7BDA79C5920160975632093A74E5563
RM,2021-01-20 10:47:21.676300032,58825,25,968FBC7819D06C332A5DC7585D912A78,1C6EA5A45AE308D123FFA622D4779FFC
RM,2021-01-20 10:47:42.850769152,58895,6,31594EFEB4B039624EB195737EAABE89,D7BDA79C5920160975632093A74E5563
RM,2021-01-20 10:47:51.764495872,58895,12,F6B0268E06752E6555EC1E8766A86515,D7BDA79C5920160975632093A74E5563
RM,2021-01-20 10:47:51.764511232,58895,1,F6B0268E06752E6555EC1E8766A86515,E718DF1602E25FEC0A7984BE95DCEA05
RM,2021-01-20 10:47:51.764526336,58900,187,F6B0268E06752E6555EC1E8766A86515,F5B5E2975E3AB357288D79EE17DC478A
RM,2021-01-20 10:47:51.764633088,58900,3,C83A656C9FACD3AC0F0656CE4924DAA7,F5B5E2975E3AB357288D79EE17DC478A
RM,2021-01-20 10:47:51.764648448,58900,2,C83A656C9FACD3AC0F0656CE4924DAA7,EF4E272ABF481148532D58EBA52C7423
RM,2021-01-20 10:47:56.523879936,59000,2,C4F00A2CE82F717EF265B94578363380,5538D098AB45102167DD349F8FF75BDD
RM,2021-01-20 10:47:56.523895296,59000,8,C4F00A2CE82F717EF265B94578363380,84D83D3B9657794DF50D7CD1AE8C945C
RM,2021-01-20 10:47:56.524002048,59000,2,B59D85AA9E8D66C2A14A9CDB28036761,84D83D3B9657794DF50D7CD1AE8C945C
RM,2021-01-20 10:48:01.056152320,59090,1,863AB59D36B9C4B50688D15301BEAA9F,C1D86BCBB692C2A580FA6D0E36113372
RM,2021-01-20 10:48:04.143661568,59100,4,3708C4B1333749BD63507533748AE510,1F5F13C410CFD4CD8B0A5FD0540B61D3
RM,2021-01-20 10:48:11.558517504,59100,1,44D0AF67871930539824C597449B5366,4953DC04854D19FAB8D0FBF07FF91B4A
RM,2021-01-20 10:48:14.453888000,59150,20,ED1040BA388ADEDCF849DD161102DB3D,5FFA6B02A18D0C6A35DA762836237F61
RM,2021-01-20 10:48:16.588836608,59150,2,0FFD27FABAD0BE2DC9EBC9709C0B2406,A571E59A8082F721DF1F984228C2F53D
RM,2021-01-20 10:48:18.453399552,59195,1,106A107F7BD76FDE80A27D1EA6EDBBA7,B1B712F34B6D2677BBF64E0E9D93F20F
RM,2021-01-20 10:48:19.573776128,59195,1,5814742EC681B6CB4D3221EE441CCF46,B95C8DE66A71B9D6994528041E4F2E8B
RM,2021-01-20 10:48:19.573791488,59195,1,5814742EC681B6CB4D3221EE441CCF46,0A64FA21858DC7D62C23C9B42B5AD6EB
RM,2021-01-20 10:48:19.573898240,59195,3,5814742EC681B6CB4D3221EE441CCF46,49990099C824DFD5F6174CAEDAD65B7A
RM,2021-01-20 10:48:23.583572480,59200,2,6DFA60D4B42D86A67E1C4EAC32D90E54,3FDFE2AAC7E653857862751D313EADB7
RM,2021-01-20 10:48:24.543533312,59200,2,D0A383E73AEF893424F20D0D7E3EAD37,E95D61203FCD4C0C1D5FE2164C3F8333
RM,2021-01-20 10:48:28.618743808,59215,2,64AA5250D5A5181FE0B12D2199E5B791,2E20AE45401A383825DA109AAFE1139A
RM,2021-01-20 10:48:33.599944960,59175,2,7B6569186FDC03482A720E26A1511D28,CD25B65DFA537265BDE89D71540584FE
RM,2021-01-20 10:48:48.844009472,59195,1,46EA54CAFCC838F0B73F53E33FC732AB,D42D18CEA4654A3599FAF24472F89280
RM,2021-01-20 10:48:48.844100864,59195,2,46EA54CAFCC838F0B73F53E33FC732AB,AD4B9FF9F2E0C0F3F26B9D386B5EB2C4
RM,2021-01-20 10:48:55.514007552,59160,2,F1537BBF788AFA5E2AF2C2B45ED68274,8A36E415E3777BC4D4BD6659D5306C3E
RM,2021-01-20 10:48:55.514022912,59150,2,059994937B2F376167FF251177084EBA,8A36E415E3777BC4D4BD6659D5306C3E
RM,2021-01-20 10:48:55.514038016,59135,2,81454A9EDAA0BF79FB43D6EC780BA33B,8A36E415E3777BC4D4BD6659D5306C3E
RM,2021-01-20 10:48:55.514053376,59130,10,C1D216BAF02FB8635C82CEF2C405B0F8,8A36E415E3777BC4D4BD6659D5306C3E
RM,2021-01-20 10:48:55.514068480,59110,2,73B45A28DD6B4DEFD5FC86F845047493,8A36E415E3777BC4D4BD6659D5306C3E
RM,2021-01-20 10:48:55.514083840,59105,18,555D5FF88BB4F1C4DCCB2F328B00A310,8A36E415E3777BC4D4BD6659D5306C3E
RM,2021-01-20 10:48:55.514099200,59100,1,44D0AF67871930539824C597449B5366,8A36E415E3777BC4D4BD6659D5306C3E
RM,2021-01-20 10:48:55.514114304,59100,2,402123199C8C9B64DA66E24AFAEA1FB0,8A36E415E3777BC4D4BD6659D5306C3E
RM,2021-01-20 10:48:55.514129664,59090,4,863AB59D36B9C4B50688D15301BEAA9F,8A36E415E3777BC4D4BD6659D5306C3E
RM,2021-01-20 10:48:55.514145024,59090,42,9F874707D65C214B4148988E69BBDCD6,8A36E415E3777BC4D4BD6659D5306C3E
RM,2021-01-20 10:48:57.172256512,59165,2,B06C9528A8EF4CC678B80DC4592AD2AB,7311D94FF4F6BFE5477B7BCC9ACA321D
RM,2021-01-20 10:48:57.172271616,59170,2,B06C9528A8EF4CC678B80DC4592AD2AB,C5033E36DCC31D80A6595BE48D65B7BC
RM,2021-01-20 10:49:16.545364480,59185,7,815D30EB0EE5E7D47C866118540C8A16,30FEF9E66421C27C6B9EF74A6CEA74BF
RM,2021-01-20 10:49:16.545379584,59195,9,815D30EB0EE5E7D47C866118540C8A16,C5033E36DCC31D80A6595BE48D65B7BC
RM,2021-01-20 10:49:16.545394944,59195,2,815D30EB0EE5E7D47C866118540C8A16,976C90E24EB8587D1B23E57757C219EC
RM,2021-01-20 10:49:16.545410048,59200,1,815D30EB0EE5E7D47C866118540C8A16,AC0664B71FB56CD2BBD5B385BD59E977
RM,2021-01-20 10:49:16.545425408,59210,15,815D30EB0EE5E7D47C866118540C8A16,81B732E016D096B508C498904C54D90A
RM,2021-01-20 10:49:16.545440768,59215,20,815D30EB0EE5E7D47C866118540C8A16,25CD66076EA332836F1394F59A735EE8
RM,2021-01-20 10:49:16.545455872,59215,45,815D30EB0EE5E7D47C866118540C8A16,EFA70A524A877DE7ADE7D65123332734
RM,2021-01-20 10:49:16.545471232,59240,1,815D30EB0EE5E7D47C866118540C8A16,32107C61104980C0A61D97A9A3A84B51
RM,2021-01-20 10:49:21.425003008,59295,1,01D96BDD9FBCD97152994271D75E9824,349EBA8EAEDDB8453A0B8DB361774929
RM,2021-01-20 10:49:21.425628672,59295,1,01D96BDD9FBCD97152994271D75E9824,BE07EC333250588CC986EA3EC2282492
RM,2021-01-20 10:49:22.953689600,59295,2,0B0354C03CE724BC3DC9C4C4E950D600,5640763CD35B368F61B3D42C63CB882D
RM,2021-01-20 10:50:31.582763776,59240,1,2030E9D85B5933823B9FCE816F7C6491,5128EFD6F8574718DF279E96FB62B4AB
RM,2021-01-20 10:50:50.584503296,59240,4,C588298CE65FE061381414599EE861D2,5128EFD6F8574718DF279E96FB62B4AB
RM,2021-01-20 10:51:15.385345536,59255,1,1F02262D8268DEEB946680C6A15559E3,1FD3DCE99B9C1DC3FD6DD98112E219B6
RM,2021-01-20 10:51:15.385360640,59250,2,D4E437819636B2CB7ECCA1DD51A9A4A6,1FD3DCE99B9C1DC3FD6DD98112E219B6
RM,2021-01-20 10:51:15.385376000,59245,2,6CCC7B813FF10CB53008F9F0707D4069,1FD3DCE99B9C1DC3FD6DD98112E219B6
RM,2021-01-20 10:51:15.385391360,59240,1,C588298CE65FE061381414599EE861D2,1FD3DCE99B9C1DC3FD6DD98112E219B6
