Record Indicator,Order Number,Transaction Time,Buy/Sell Indicator,Activity Type,Volume Disclosed,Volume Original,Limit Price,Trigger Price,Market Order Flag,Stop Loss Flag,IO Flag
RM,65EC14A70151AD668ACB6217A661633C,2021-01-20 11:46:52.951843328,S,3,0,1,25510,0,N,N,N
RM,C5892DBD2CE6F2B05C049F04BA8C1F94,2021-01-20 11:46:52.951873792,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:52.951904256,S,4,2,2,25515,0,N,N,N
RM,61AB565F8438836688B0E93E5C40F7A8,2021-01-20 11:46:53.063995392,S,1,0,1,25510,0,N,N,N
RM,CA31BA72CBE2D8F48CEDEAC666D03D46,2021-01-20 11:46:53.064010496,S,1,0,5,25610,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:53.064071680,S,4,2,2,25505,0,N,N,N
RM,61AB565F8438836688B0E93E5C40F7A8,2021-01-20 11:46:53.064147968,S,3,0,1,25510,0,N,N,N
RM,CA31BA72CBE2D8F48CEDEAC666D03D46,2021-01-20 11:46:53.064163328,S,3,0,5,25610,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:53.064208896,S,4,2,2,25515,0,N,N,N
RM,ACF8A15227FC49FF95E58CFC70B7E0DF,2021-01-20 11:46:54.088272128,S,1,0,1,25510,0,N,N,N
RM,FCCEF96857D09E457B90E207B8BCD498,2021-01-20 11:46:54.088272128,S,1,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:54.088348416,S,4,2,2,25505,0,N,N,N
RM,ACF8A15227FC49FF95E58CFC70B7E0DF,2021-01-20 11:46:54.184066816,S,3,0,1,25510,0,N,N,N
RM,FCCEF96857D09E457B90E207B8BCD498,2021-01-20 11:46:54.184081920,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:54.184158208,S,4,2,2,25515,0,N,N,N
RM,131CDB8B4AC26BF67B5707EBAF75AB9A,2021-01-20 11:46:55.194732544,S,1,0,1,25510,0,N,N,N
RM,E7F33B1595E7F04D8D0DED19325E3AAF,2021-01-20 11:46:55.194747904,S,1,0,4,25570,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:55.194808832,S,4,2,2,25505,0,N,N,N
RM,131CDB8B4AC26BF67B5707EBAF75AB9A,2021-01-20 11:46:55.304443392,S,3,0,1,25510,0,N,N,N
RM,E7F33B1595E7F04D8D0DED19325E3AAF,2021-01-20 11:46:55.304458496,S,3,0,4,25570,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:55.304519680,S,4,2,2,25515,0,N,N,N
RM,56FF4AC597487368C136FD153D603025,2021-01-20 11:46:56.321090816,S,1,0,1,25510,0,N,N,N
RM,169F97176EB7E49A6970449DE4598087,2021-01-20 11:46:56.321090816,S,1,0,4,25570,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:56.321182208,S,4,2,2,25505,0,N,N,N
RM,56FF4AC597487368C136FD153D603025,2021-01-20 11:46:56.321258496,S,3,0,1,25510,0,N,N,N
RM,169F97176EB7E49A6970449DE4598087,2021-01-20 11:46:56.321273856,S,3,0,4,25570,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:56.321319680,S,4,2,2,25515,0,N,N,N
RM,01C54013AF2F82C7AD738D80963F3390,2021-01-20 11:46:56.424316416,S,1,0,1,25510,0,N,N,N
RM,641F393E568DACAB4FA810AAECCDA575,2021-01-20 11:46:56.424316416,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:56.424377344,S,4,2,2,25505,0,N,N,N
RM,01C54013AF2F82C7AD738D80963F3390,2021-01-20 11:46:56.424468992,S,3,0,1,25510,0,N,N,N
RM,641F393E568DACAB4FA810AAECCDA575,2021-01-20 11:46:56.424484352,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:56.424545280,S,4,2,2,25515,0,N,N,N
RM,51EEAFA491CE33B2CEEA9735BC6FB59D,2021-01-20 11:46:57.437316864,S,1,0,1,25510,0,N,N,N
RM,744EDEB905AF0360820062BFC554C716,2021-01-20 11:46:57.437332224,S,1,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:57.437408512,S,4,2,2,25505,0,N,N,N
RM,51EEAFA491CE33B2CEEA9735BC6FB59D,2021-01-20 11:46:57.437484800,S,3,0,1,25510,0,N,N,N
RM,744EDEB905AF0360820062BFC554C716,2021-01-20 11:46:57.437499904,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:57.437561088,S,4,2,2,25515,0,N,N,N
RM,00F6975F4E44AE5A0EA5857B5376944B,2021-01-20 11:46:57.545944320,S,1,0,4,25595,0,N,N,N
RM,996D66087FAF16FBEB63C49A9A09C5BE,2021-01-20 11:46:57.545944320,S,1,0,1,25510,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:57.546020608,S,4,2,2,25505,0,N,N,N
RM,996D66087FAF16FBEB63C49A9A09C5BE,2021-01-20 11:46:57.546096896,S,3,0,1,25510,0,N,N,N
RM,00F6975F4E44AE5A0EA5857B5376944B,2021-01-20 11:46:57.546112000,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:57.546157824,S,4,2,2,25515,0,N,N,N
RM,426CA40419A8A5CA488E863F6E1FD110,2021-01-20 11:46:58.563736064,S,1,0,4,25565,0,N,N,N
RM,BBC27DC1BE0ABE6C4A82EA258D7204DD,2021-01-20 11:46:58.563751168,S,1,0,1,25510,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:58.563827456,S,4,2,2,25505,0,N,N,N
RM,BBC27DC1BE0ABE6C4A82EA258D7204DD,2021-01-20 11:46:58.563919104,S,3,0,1,25510,0,N,N,N
RM,426CA40419A8A5CA488E863F6E1FD110,2021-01-20 11:46:58.563934208,S,3,0,4,25565,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:58.563980032,S,4,2,2,25515,0,N,N,N
RM,3F45D0B8DA8B1BB8171F77F00B5BADA1,2021-01-20 11:46:58.669754112,S,1,0,1,25510,0,N,N,N
RM,3DB203E40C7AE3443C2E0F0D7C2E3368,2021-01-20 11:46:58.669769216,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:58.669830400,S,4,2,2,25505,0,N,N,N
RM,3DB203E40C7AE3443C2E0F0D7C2E3368,2021-01-20 11:46:58.669921792,S,3,0,4,25595,0,N,N,N
RM,3F45D0B8DA8B1BB8171F77F00B5BADA1,2021-01-20 11:46:58.669937152,S,3,0,1,25510,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:58.669982976,S,4,2,2,25515,0,N,N,N
RM,A9D788B144976DB0590F6574CF2CE2FE,2021-01-20 11:46:59.680236800,S,1,0,1,25510,0,N,N,N
RM,0EE28A451D9A67CF80606C43FB08647A,2021-01-20 11:46:59.680252160,S,1,0,4,25570,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:59.680358912,S,4,2,2,25505,0,N,N,N
RM,A9D788B144976DB0590F6574CF2CE2FE,2021-01-20 11:46:59.680450560,S,3,0,1,25510,0,N,N,N
RM,0EE28A451D9A67CF80606C43FB08647A,2021-01-20 11:46:59.680465664,S,3,0,4,25570,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:59.680496128,S,4,2,2,25515,0,N,N,N
RM,6AA6E2E2F8F3A97DFF6259F0F282AE49,2021-01-20 11:46:59.792190464,S,1,0,1,25510,0,N,N,N
RM,19C378F59D0451C118C76DC550C54F89,2021-01-20 11:46:59.792190464,S,1,0,5,25610,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:59.792282112,S,4,2,2,25505,0,N,N,N
RM,6AA6E2E2F8F3A97DFF6259F0F282AE49,2021-01-20 11:46:59.792343040,S,3,0,1,25510,0,N,N,N
RM,19C378F59D0451C118C76DC550C54F89,2021-01-20 11:46:59.792358400,S,3,0,5,25610,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:46:59.792419328,S,4,2,2,25515,0,N,N,N
RM,60B8C92B1618ED89567FE5D9FE0FFB4C,2021-01-20 11:47:00.816787712,S,1,0,4,25560,0,N,N,N
RM,E556502C98B3A114B337BB12A006488C,2021-01-20 11:47:00.816818176,S,1,0,1,25510,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:00.816879360,S,4,2,2,25505,0,N,N,N
RM,E556502C98B3A114B337BB12A006488C,2021-01-20 11:47:00.816955648,S,3,0,1,25510,0,N,N,N
RM,60B8C92B1618ED89567FE5D9FE0FFB4C,2021-01-20 11:47:00.816970752,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:00.817031936,S,4,2,2,25515,0,N,N,N
RM,36D118D1218BDAD51EA9F60A0BF39DE1,2021-01-20 11:47:00.912994304,S,1,0,1,25510,0,N,N,N
RM,4394A7E7808632077327342CCCDFA04E,2021-01-20 11:47:00.912994304,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:00.913070592,S,4,2,2,25505,0,N,N,N
RM,36D118D1218BDAD51EA9F60A0BF39DE1,2021-01-20 11:47:00.913146880,S,3,0,1,25510,0,N,N,N
RM,4394A7E7808632077327342CCCDFA04E,2021-01-20 11:47:00.913162240,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:00.913223168,S,4,2,2,25515,0,N,N,N
RM,1A9C83F0A9557B33305261C1C113062B,2021-01-20 11:47:01.933242880,S,1,0,1,25510,0,N,N,N
RM,35696BD3910C1ECA68AC68497774C6A1,2021-01-20 11:47:01.933242880,S,1,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:01.933319168,S,4,2,2,25505,0,N,N,N
RM,1A9C83F0A9557B33305261C1C113062B,2021-01-20 11:47:01.933410560,S,3,0,1,25510,0,N,N,N
RM,35696BD3910C1ECA68AC68497774C6A1,2021-01-20 11:47:01.933425920,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:01.933471744,S,4,2,2,25515,0,N,N,N
RM,C59F8726460876ED2214D29D472BED20,2021-01-20 11:47:02.034622208,S,1,0,1,25510,0,N,N,N
RM,4CD417ECFD7CB5962E5F1BC4D6571BFC,2021-01-20 11:47:02.034622208,S,1,0,5,25610,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:02.034698496,S,4,2,2,25505,0,N,N,N
RM,C59F8726460876ED2214D29D472BED20,2021-01-20 11:47:02.034774784,S,3,0,1,25510,0,N,N,N
RM,4CD417ECFD7CB5962E5F1BC4D6571BFC,2021-01-20 11:47:02.034790144,S,3,0,5,25610,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:02.034835712,S,4,2,2,25515,0,N,N,N
RM,76791D6EE8679104992D94836A1688F8,2021-01-20 11:47:03.049774080,S,1,0,4,25560,0,N,N,N
RM,801F780A7FD7B53F2D78F337B2557436,2021-01-20 11:47:03.049774080,S,1,0,1,25510,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:03.049850368,S,4,2,2,25505,0,N,N,N
RM,801F780A7FD7B53F2D78F337B2557436,2021-01-20 11:47:03.049926656,S,3,0,1,25510,0,N,N,N
RM,76791D6EE8679104992D94836A1688F8,2021-01-20 11:47:03.049942016,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:03.049987840,S,4,2,2,25515,0,N,N,N
RM,4E6FEBA8A7B5F178C13115937F4CC31A,2021-01-20 11:47:03.154129152,S,1,0,1,25510,0,N,N,N
RM,F041260FBF1ECAFC894D95F9D32ED4A5,2021-01-20 11:47:03.154129152,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:03.154190080,S,4,2,2,25505,0,N,N,N
RM,4E6FEBA8A7B5F178C13115937F4CC31A,2021-01-20 11:47:03.154281728,S,3,0,1,25510,0,N,N,N
RM,F041260FBF1ECAFC894D95F9D32ED4A5,2021-01-20 11:47:03.154296832,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:03.154342656,S,4,2,2,25515,0,N,N,N
RM,AFFD6282853238E06C93F3A5E6D2EB34,2021-01-20 11:47:04.166244608,S,1,0,1,25510,0,N,N,N
RM,8898B88A1D94DC94879151B0C3FA2EC8,2021-01-20 11:47:04.166244608,S,1,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:04.166320896,S,4,2,2,25505,0,N,N,N
RM,AFFD6282853238E06C93F3A5E6D2EB34,2021-01-20 11:47:04.166397184,S,3,0,1,25510,0,N,N,N
RM,8898B88A1D94DC94879151B0C3FA2EC8,2021-01-20 11:47:04.166412288,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:04.166458112,S,4,2,2,25515,0,N,N,N
RM,712DC3FE56D3A932B7D63B39A9C0FB36,2021-01-20 11:47:04.276855552,S,1,0,1,25510,0,N,N,N
RM,71AE1BD5929F895B62DFD48F784ACA10,2021-01-20 11:47:04.276901120,S,1,0,5,25610,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:04.276946944,S,4,2,2,25505,0,N,N,N
RM,712DC3FE56D3A932B7D63B39A9C0FB36,2021-01-20 11:47:04.277038592,S,3,0,1,25510,0,N,N,N
RM,71AE1BD5929F895B62DFD48F784ACA10,2021-01-20 11:47:04.277053952,S,3,0,5,25610,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:04.277099520,S,4,2,2,25515,0,N,N,N
RM,F66DD460F1137F62841EF4D75DEF492C,2021-01-20 11:47:05.282669056,S,1,0,1,25510,0,N,N,N
RM,CC9A3C32F2B27F9E0E5D3ED234754889,2021-01-20 11:47:05.282669056,S,1,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:05.282745344,S,4,2,2,25505,0,N,N,N
RM,F66DD460F1137F62841EF4D75DEF492C,2021-01-20 11:47:05.282836992,S,3,0,1,25510,0,N,N,N
RM,CC9A3C32F2B27F9E0E5D3ED234754889,2021-01-20 11:47:05.282852096,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:05.282897920,S,4,2,2,25515,0,N,N,N
RM,9736307529B8CC42221B32BD2924194D,2021-01-20 11:47:05.403366144,S,1,0,5,25610,0,N,N,N
RM,3DFEC67F7B9E5ED1DBFA88F51E549538,2021-01-20 11:47:05.403366144,S,1,0,1,25510,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:05.403442432,S,4,2,2,25505,0,N,N,N
RM,3DFEC67F7B9E5ED1DBFA88F51E549538,2021-01-20 11:47:05.403518720,S,3,0,1,25510,0,N,N,N
RM,9736307529B8CC42221B32BD2924194D,2021-01-20 11:47:05.403533824,S,3,0,5,25610,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:05.403595008,S,4,2,2,25515,0,N,N,N
RM,E1EF861657DFF5354C9DA1E4902DB012,2021-01-20 11:47:06.400970496,S,1,0,1,25510,0,N,N,N
RM,1C4D399A5A8D1C1B64692A472A2347E2,2021-01-20 11:47:06.400970496,S,1,0,5,25590,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:06.401046784,S,4,2,2,25505,0,N,N,N
RM,E1EF861657DFF5354C9DA1E4902DB012,2021-01-20 11:47:06.401138432,S,3,0,1,25510,0,N,N,N
RM,1C4D399A5A8D1C1B64692A472A2347E2,2021-01-20 11:47:06.401153536,S,3,0,5,25590,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:06.401199360,S,4,2,2,25515,0,N,N,N
RM,1892B550D8EF59BE76743E4CB1C068CE,2021-01-20 11:47:06.519851776,S,1,0,1,25510,0,N,N,N
RM,860B0CB1B8DD821784DE041B1027E483,2021-01-20 11:47:06.519882240,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:06.520019456,S,4,2,2,25505,0,N,N,N
RM,1892B550D8EF59BE76743E4CB1C068CE,2021-01-20 11:47:06.520172032,S,3,0,1,25510,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:06.520294144,S,4,2,2,25515,0,N,N,N
RM,860B0CB1B8DD821784DE041B1027E483,2021-01-20 11:47:06.520309504,S,3,0,4,25595,0,N,N,N
RM,380247AF6D482CAE83E706B2F9AE3CE9,2021-01-20 11:47:07.525604352,S,1,0,1,25510,0,N,N,N
RM,49FE075ED8CD2C0F0EF14C1C4AEF9FD7,2021-01-20 11:47:07.525604352,S,1,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:07.525680640,S,4,2,2,25505,0,N,N,N
RM,380247AF6D482CAE83E706B2F9AE3CE9,2021-01-20 11:47:07.525756928,S,3,0,1,25510,0,N,N,N
RM,49FE075ED8CD2C0F0EF14C1C4AEF9FD7,2021-01-20 11:47:07.525772032,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:07.525833216,S,4,2,2,25515,0,N,N,N
RM,B01EA2C7559E6FA847D34C82D411E117,2021-01-20 11:47:07.646316544,S,1,0,1,25510,0,N,N,N
RM,786ADB6573A63663A528871A275D4F1A,2021-01-20 11:47:07.646316544,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:07.646377472,S,4,2,2,25505,0,N,N,N
RM,B01EA2C7559E6FA847D34C82D411E117,2021-01-20 11:47:07.646484480,S,3,0,1,25510,0,N,N,N
RM,786ADB6573A63663A528871A275D4F1A,2021-01-20 11:47:07.646499584,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:07.646530048,S,4,2,2,25515,0,N,N,N
RM,E95420549EEF8D73E605273508787C5A,2021-01-20 11:47:08.652038656,S,1,0,1,25510,0,N,N,N
RM,9CF61425F15F52CFF4C8C73977EDAF13,2021-01-20 11:47:08.652038656,S,1,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:08.652114944,S,4,2,2,25505,0,N,N,N
RM,E95420549EEF8D73E605273508787C5A,2021-01-20 11:47:08.652191232,S,3,0,1,25510,0,N,N,N
RM,9CF61425F15F52CFF4C8C73977EDAF13,2021-01-20 11:47:08.652206336,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:08.652252160,S,4,2,2,25515,0,N,N,N
RM,284E0D71E8946ED7A2FD93756EED96EF,2021-01-20 11:47:08.782806272,S,1,0,1,25510,0,N,N,N
RM,88F5D0985728CC2C1FAA12A9001E500E,2021-01-20 11:47:08.782806272,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:08.782882816,S,4,2,2,25505,0,N,N,N
RM,284E0D71E8946ED7A2FD93756EED96EF,2021-01-20 11:47:08.782959104,S,3,0,1,25510,0,N,N,N
RM,88F5D0985728CC2C1FAA12A9001E500E,2021-01-20 11:47:08.782974208,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:08.783035392,S,4,2,2,25515,0,N,N,N
RM,FE76C509C8B4EAF63F009D94A51B9B26,2021-01-20 11:47:09.768631040,S,1,0,1,25510,0,N,N,N
RM,A1311CBC36F607CB90B49987657B69D6,2021-01-20 11:47:09.768631040,S,1,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:09.768722432,S,4,2,2,25505,0,N,N,N
RM,FE76C509C8B4EAF63F009D94A51B9B26,2021-01-20 11:47:09.768814080,S,3,0,1,25510,0,N,N,N
RM,A1311CBC36F607CB90B49987657B69D6,2021-01-20 11:47:09.768829440,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:09.768875008,S,4,2,2,25515,0,N,N,N
RM,4263167D326DD1C4B2AE826AE1612054,2021-01-20 11:47:09.899414016,S,1,0,1,25510,0,N,N,N
RM,399B5F7B140F75C96D7F92A51B82594B,2021-01-20 11:47:09.899444480,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:09.899490304,S,4,2,2,25505,0,N,N,N
RM,4263167D326DD1C4B2AE826AE1612054,2021-01-20 11:47:09.899566592,S,3,0,1,25510,0,N,N,N
RM,399B5F7B140F75C96D7F92A51B82594B,2021-01-20 11:47:09.899581952,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:09.899642880,S,4,2,2,25515,0,N,N,N
RM,C4161A915C56C5593B7FB4625AD6498D,2021-01-20 11:47:10.885116672,S,1,0,1,25510,0,N,N,N
RM,34487F7BB1BFC9E3DFD98916AE975D3A,2021-01-20 11:47:10.885131776,S,1,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:10.885192960,S,4,2,2,25505,0,N,N,N
RM,C4161A915C56C5593B7FB4625AD6498D,2021-01-20 11:47:10.885284352,S,3,0,1,25510,0,N,N,N
RM,34487F7BB1BFC9E3DFD98916AE975D3A,2021-01-20 11:47:10.885299712,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:10.885345536,S,4,2,2,25515,0,N,N,N
RM,850D996358E03C0DD22C689F624560B7,2021-01-20 11:47:10.995727616,S,1,0,1,25510,0,N,N,N
RM,205D6FCFD358129A3375AD6868A8CEDB,2021-01-20 11:47:10.995742720,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:10.995803904,S,4,2,2,25505,0,N,N,N
RM,850D996358E03C0DD22C689F624560B7,2021-01-20 11:47:10.995895296,S,3,0,1,25510,0,N,N,N
RM,205D6FCFD358129A3375AD6868A8CEDB,2021-01-20 11:47:10.995910656,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:10.995956480,S,4,2,2,25515,0,N,N,N
RM,E61EEF560BF18E8FDD4F6A1583735191,2021-01-20 11:47:12.003158528,S,1,0,1,25510,0,N,N,N
RM,C2ACBC5F7F3155234F35B8D287BC0C3F,2021-01-20 11:47:12.003173888,S,1,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:12.003234816,S,4,2,2,25505,0,N,N,N
RM,E61EEF560BF18E8FDD4F6A1583735191,2021-01-20 11:47:12.003311104,S,3,0,1,25510,0,N,N,N
RM,C2ACBC5F7F3155234F35B8D287BC0C3F,2021-01-20 11:47:12.003326464,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:12.003387392,S,4,2,2,25515,0,N,N,N
RM,A4AF76981B438706A3D30942A68C09B3,2021-01-20 11:47:12.116027904,S,1,0,1,25510,0,N,N,N
RM,8F595FA16E22905F8FB0BD4B0717FC0B,2021-01-20 11:47:12.116043008,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:12.116104192,S,4,2,2,25505,0,N,N,N
RM,A4AF76981B438706A3D30942A68C09B3,2021-01-20 11:47:12.116180480,S,3,0,1,25510,0,N,N,N
RM,8F595FA16E22905F8FB0BD4B0717FC0B,2021-01-20 11:47:12.116195584,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:12.116256768,S,4,2,2,25515,0,N,N,N
RM,60F00CB289ED8AD01891D02905D03F84,2021-01-20 11:47:13.127761920,S,1,0,4,25560,0,N,N,N
RM,10D5D648A5C59EBC4CA2F6A42C75B267,2021-01-20 11:47:13.127761920,S,1,0,1,25510,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:13.127838208,S,4,2,2,25505,0,N,N,N
RM,10D5D648A5C59EBC4CA2F6A42C75B267,2021-01-20 11:47:13.127929600,S,3,0,1,25510,0,N,N,N
RM,60F00CB289ED8AD01891D02905D03F84,2021-01-20 11:47:13.127944960,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:13.127990784,S,4,2,2,25515,0,N,N,N
RM,F16246066A56F3F6A89339563A0B9DCE,2021-01-20 11:47:13.236892672,S,1,0,1,25510,0,N,N,N
RM,0E55EF7EECCA677EC1DBFF83520A0FB8,2021-01-20 11:47:13.236908032,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:13.236968960,S,4,2,2,25505,0,N,N,N
RM,F16246066A56F3F6A89339563A0B9DCE,2021-01-20 11:47:13.237045248,S,3,0,1,25510,0,N,N,N
RM,0E55EF7EECCA677EC1DBFF83520A0FB8,2021-01-20 11:47:13.237060608,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:13.237106432,S,4,2,2,25515,0,N,N,N
RM,ED6AC144BE886A773F3C0E085B53D1DC,2021-01-20 11:47:14.244781568,S,1,0,4,25560,0,N,N,N
RM,3177D4B386C577D6AAB60E820D9553E9,2021-01-20 11:47:14.244781568,S,1,0,1,25510,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:14.244857856,S,4,2,2,25505,0,N,N,N
RM,3177D4B386C577D6AAB60E820D9553E9,2021-01-20 11:47:14.244949248,S,3,0,1,25510,0,N,N,N
RM,ED6AC144BE886A773F3C0E085B53D1DC,2021-01-20 11:47:14.244964608,S,3,0,4,25560,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:14.245010432,S,4,2,2,25515,0,N,N,N
RM,EBE680F184387B614B6958C30D9512F5,2021-01-20 11:47:14.357513472,S,1,0,1,25510,0,N,N,N
RM,DB1DDD28EFB90F66F0941BC632843D6E,2021-01-20 11:47:14.357513472,S,1,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:14.357574400,S,4,2,2,25505,0,N,N,N
RM,EBE680F184387B614B6958C30D9512F5,2021-01-20 11:47:14.357666048,S,3,0,1,25510,0,N,N,N
RM,DB1DDD28EFB90F66F0941BC632843D6E,2021-01-20 11:47:14.357681152,S,3,0,4,25595,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:14.357726976,S,4,2,2,25515,0,N,N,N
RM,96A6BA7434FD277BBC0975D6AE73F8AD,2021-01-20 11:47:15.370666496,S,1,0,4,25560,0,N,N,N
RM,3764CB24512BB7AB1B92AD8715CDF377,2021-01-20 11:47:15.370681856,S,1,0,1,25510,0,N,N,N
RM,CEF889F190D5160369C748A28AA6F294,2021-01-20 11:47:15.370758144,S,4,2,2,25505,0,N,N,N
